file,label,group,color,number
KLH063a_0780.wav,ai,11,Teal,780
KLH063a_0781.wav,a,1,Red,781
KLH063a_0782.wav,i,3,Black,782
KLH063a_0783.wav,e,2,Blue,783
KLH063a_0784.wav,e,2,Blue,784
KLH063a_0785.wav,ā,6,Yellow,785
KLH063a_0786.wav,a,1,Red,786
KLH063a_0787.wav,e,2,Blue,787
KLH063a_0788.wav,ā,6,Yellow,788
KLH063a_0789.wav,ei,22,Green,789
KLH063a_0790.wav,ā,6,Yellow,790
KLH063a_0791.wav,a,1,Red,791
KLH063a_0792.wav,o,4,Green,792
KLH063a_0793.wav,e,2,Blue,793
KLH063a_0794.wav,e,2,Blue,794
KLH063a_0795.wav,u,5,Olive,795
KLH063a_0796.wav,a,1,Red,796
KLH063a_0797.wav,o,4,Green,797
KLH063a_0798.wav,e,2,Blue,798
KLH063a_0799.wav,o,4,Green,799
KLH063a_0800.wav,au,14,Maroon,800
KLH063a_0801.wav,ō,9,Lime,801
KLH063a_0802.wav,o,4,Green,802
KLH063a_0803.wav,i,3,Black,803
KLH063a_0804.wav,ō,9,Lime,804
KLH063a_0805.wav,o,4,Green,805
KLH063a_0806.wav,i,3,Black,806
KLH063a_0807.wav,o,4,Green,807
KLH063a_0808.wav,e,2,Blue,808
KLH063a_0809.wav,a,1,Red,809
KLH063a_0810.wav,a,1,Red,810
KLH063a_0811.wav,u,5,Olive,811
KLH063a_0812.wav,u,5,Olive,812
KLH063a_0813.wav,ā,6,Yellow,813
KLH063a_0814.wav,e,2,Blue,814
KLH063a_0815.wav,ai,11,Teal,815
KLH063a_0816.wav,a,1,Red,816
KLH063a_0817.wav,ō,9,Lime,817
KLH063a_0818.wav,o,4,Green,818
KLH063a_0819.wav,i,3,Black,819
KLH063a_0820.wav,a,1,Red,820
KLH063a_0821.wav,i,3,Black,821
KLH063a_0822.wav,au,14,Maroon,822
KLH063a_0823.wav,a,1,Red,823
KLH063a_0824.wav,o,4,Green,824
KLH063a_0825.wav,o,4,Green,825
KLH063a_0826.wav,ēi,24,Yellow,826
KLH063a_0827.wav,a,1,Red,827
KLH063a_0828.wav,a,1,Red,828
KLH063a_0829.wav,a,1,Red,829
KLH063a_0830.wav,a,1,Red,830
KLH063a_0831.wav,e,2,Blue,831
KLH063a_0832.wav,o,4,Green,832
KLH063a_0833.wav,e,2,Blue,833
KLH063a_0834.wav,a,1,Red,834
KLH063a_0835.wav,u,5,Olive,835
KLH063a_0836.wav,ā,6,Yellow,836
KLH063a_0837.wav,ā,6,Yellow,837
KLH063a_0838.wav,a,1,Red,838
KLH063a_0839.wav,i,3,Black,839
KLH063a_0840.wav,ā,6,Yellow,840
KLH063a_0841.wav,o,4,Green,841
KLH063a_0842.wav,e,2,Blue,842
KLH063a_0843.wav,u,5,Olive,843
KLH063a_0844.wav,i,3,Black,844
KLH063a_0845.wav,a,1,Red,845
KLH063a_0846.wav,u,5,Olive,846
KLH063a_0847.wav,au,14,Maroon,847
KLH063a_0848.wav,o,4,Green,848
KLH063a_0849.wav,i,3,Black,849
KLH063a_0850.wav,u,5,Olive,850
KLH063a_0851.wav,i,3,Black,851
KLH063a_0852.wav,a,1,Red,852
KLH063a_0853.wav,u,5,Olive,853
KLH063a_0854.wav,ā,6,Yellow,854
KLH063a_0855.wav,ā,6,Yellow,855
KLH063a_0856.wav,u,5,Olive,856
KLH063a_0857.wav,a,1,Red,857
KLH063a_0858.wav,i,3,Black,858
KLH063a_0859.wav,ā,6,Yellow,859
KLH063a_0860.wav,o,4,Green,860
KLH063a_0861.wav,e,2,Blue,861
KLH063a_0862.wav,i,3,Black,862
KLH063a_0863.wav,i,3,Black,863
KLH063a_0864.wav,a,1,Red,864
KLH063a_0865.wav,ō,9,Lime,865
KLH063a_0866.wav,o,4,Green,866
KLH063a_0867.wav,i,3,Black,867
KLH063a_0868.wav,i,3,Black,868
KLH063a_0869.wav,ā,6,Yellow,869
KLH063a_0870.wav,ō,9,Lime,870
KLH063a_0871.wav,e,2,Blue,871
KLH063a_0872.wav,o,4,Green,872
KLH063a_0873.wav,o,4,Green,873
KLH063a_0874.wav,āi,15,Grey,874
KLH063a_0875.wav,a,1,Red,875
KLH063a_0876.wav,a,1,Red,876
KLH063a_0877.wav,a,1,Red,877
KLH063a_0878.wav,a,1,Red,878
KLH063a_0879.wav,o,4,Green,879
KLH063a_0880.wav,au,14,Maroon,880
KLH063a_0881.wav,a,1,Red,881
KLH063a_0882.wav,u,5,Olive,882
KLH063a_0883.wav,u,5,Olive,883
KLH063a_0884.wav,ō,9,Lime,884
KLH063a_0885.wav,e,2,Blue,885
KLH063a_0886.wav,e,2,Blue,886
KLH063a_0887.wav,au,14,Maroon,887
KLH063a_0888.wav,u,5,Olive,888
KLH063a_0889.wav,a,1,Red,889
KLH063a_0890.wav,a,1,Red,890
KLH063a_0891.wav,ai,11,Teal,891
KLH063a_0892.wav,a,1,Red,892
KLH063a_0893.wav,a,1,Red,893
KLH063a_0894.wav,e,2,Blue,894
KLH063a_0895.wav,au,14,Maroon,895
KLH063a_0896.wav,a,1,Red,896
KLH063a_0897.wav,i,3,Black,897
KLH063a_0898.wav,e,2,Blue,898
KLH063a_0899.wav,ai,11,Teal,899
KLH063a_0900.wav,o,4,Green,900
KLH063a_0901.wav,ī,8,Black,901
KLH063a_0902.wav,a,1,Red,902
KLH063a_0903.wav,a,1,Red,903
KLH063a_0904.wav,o,4,Green,904
KLH063a_0905.wav,a,1,Red,905
KLH063a_0906.wav,a,1,Red,906
KLH063a_0907.wav,a,1,Red,907
KLH063a_0908.wav,e,2,Blue,908
KLH063a_0909.wav,e,2,Blue,909
KLH063a_0910.wav,a,1,Red,910
KLH063a_0911.wav,i,3,Black,911
KLH063a_0912.wav,ā,6,Yellow,912
KLH063a_0913.wav,u,5,Olive,913
KLH063a_0914.wav,u,5,Olive,914
KLH063a_0915.wav,a,1,Red,915
KLH063a_0916.wav,i,3,Black,916
KLH063a_0917.wav,e,2,Blue,917
KLH063a_0918.wav,o,4,Green,918
KLH063a_0919.wav,i,3,Black,919
KLH063a_0920.wav,a,1,Red,920
KLH063a_0921.wav,o,4,Green,921
KLH063a_0922.wav,a,1,Red,922
KLH063a_0923.wav,e,2,Blue,923
KLH063a_0924.wav,o,4,Green,924
KLH063a_0925.wav,a,1,Red,925
KLH063a_0926.wav,o,4,Green,926
KLH063a_0927.wav,e,2,Blue,927
KLH063a_0928.wav,o,4,Green,928
KLH063a_0929.wav,a,1,Red,929
KLH063a_0930.wav,o,4,Green,930
KLH063a_0931.wav,a,1,Red,931
KLH063a_0932.wav,i,3,Black,932
KLH063a_0933.wav,o,4,Green,933
KLH063a_0934.wav,i,3,Black,934
KLH063a_0935.wav,a,1,Red,935
KLH063a_0936.wav,a,1,Red,936
KLH063a_0937.wav,u,5,Olive,937
KLH063a_0938.wav,a,1,Red,938
KLH063a_0939.wav,i,3,Black,939
KLH063a_0940.wav,e,2,Blue,940
KLH063a_0941.wav,o,4,Green,941
KLH063a_0942.wav,i,3,Black,942
KLH063a_0943.wav,a,1,Red,943
KLH063a_0944.wav,a,1,Red,944
KLH063a_0945.wav,u,5,Olive,945
KLH063a_0946.wav,o,4,Green,946
KLH063a_0947.wav,o,4,Green,947
KLH063a_0948.wav,a,1,Red,948
KLH063a_0949.wav,a,1,Red,949
KLH063a_0950.wav,e,2,Blue,950
KLH063a_0951.wav,i,3,Black,951
KLH063a_0952.wav,ā,6,Yellow,952
KLH063a_0953.wav,i,3,Black,953
KLH063a_0954.wav,a,1,Red,954
KLH063a_0955.wav,a,1,Red,955
KLH063a_0956.wav,i,3,Black,956
KLH063a_0957.wav,i,3,Black,957
KLH063a_0958.wav,o,4,Green,958
KLH063a_0959.wav,a,1,Red,959
KLH063a_0960.wav,a,1,Red,960
KLH063a_0961.wav,a,1,Red,961
KLH063a_0962.wav,e,2,Blue,962
KLH063a_0963.wav,e,2,Blue,963
KLH063a_0964.wav,a,1,Red,964
KLH063a_0965.wav,i,3,Black,965
KLH063a_0966.wav,a,1,Red,966
KLH063a_0967.wav,o,4,Green,967
KLH063a_0968.wav,e,2,Blue,968
KLH063a_0969.wav,a,1,Red,969
KLH063a_0970.wav,o,4,Green,970
KLH063a_0971.wav,e,2,Blue,971
KLH063a_0972.wav,i,3,Black,972
KLH063a_0973.wav,ō,9,Lime,973
KLH063a_0974.wav,āu,18,Black,974
KLH063a_0975.wav,ai,11,Teal,975
KLH063a_0976.wav,i,3,Black,976
KLH063a_0977.wav,ō,9,Lime,977
KLH063a_0978.wav,āu,18,Black,978
KLH063a_0979.wav,o,4,Green,979
KLH063a_0980.wav,e,2,Blue,980
KLH063a_0981.wav,ō,9,Lime,981
KLH063a_0982.wav,o,4,Green,982
KLH063a_0983.wav,i,3,Black,983
KLH063a_0984.wav,a,1,Red,984
KLH063a_0985.wav,a,1,Red,985
KLH063a_0986.wav,i,3,Black,986
KLH063a_0987.wav,o,4,Green,987
KLH063a_0988.wav,a,1,Red,988
KLH063a_0989.wav,ā,6,Yellow,989
KLH063a_0990.wav,a,1,Red,990
KLH063a_0991.wav,a,1,Red,991
KLH063a_0992.wav,a,1,Red,992
KLH063a_0993.wav,a,1,Red,993
KLH063a_0994.wav,o,4,Green,994
KLH063a_0995.wav,o,4,Green,995
KLH063a_0996.wav,e,2,Blue,996
KLH063a_0997.wav,a,1,Red,997
KLH063a_0998.wav,a,1,Red,998
KLH063a_0999.wav,a,1,Red,999
KLH063a_1000.wav,ō,9,Lime,1000
KLH063a_1001.wav,o,4,Green,1001
KLH063a_1002.wav,e,2,Blue,1002
KLH063a_1003.wav,a,1,Red,1003
KLH063a_1004.wav,āu,18,Black,1004
KLH063a_1005.wav,i,3,Black,1005
KLH063a_1006.wav,e,2,Blue,1006
KLH063a_1007.wav,a,1,Red,1007
KLH063a_1008.wav,a,1,Red,1008
KLH063a_1009.wav,a,1,Red,1009
KLH063a_1010.wav,o,4,Green,1010
KLH063a_1011.wav,i,3,Black,1011
KLH063a_1012.wav,a,1,Red,1012
KLH063a_1013.wav,a,1,Red,1013
KLH063a_1014.wav,u,5,Olive,1014
KLH063a_1015.wav,a,1,Red,1015
KLH063a_1016.wav,o,4,Green,1016
KLH063a_1017.wav,a,1,Red,1017
KLH063a_1018.wav,ū,10,Purple,1018
KLH063a_1019.wav,a,1,Red,1019
KLH063a_1020.wav,a,1,Red,1020
KLH063a_1021.wav,i,3,Black,1021
KLH063a_1022.wav,o,4,Green,1022
KLH063a_1023.wav,o,4,Green,1023
KLH063a_1024.wav,a,1,Red,1024
KLH063a_1025.wav,u,5,Olive,1025
KLH063a_1026.wav,o,4,Green,1026
KLH063a_1027.wav,e,2,Blue,1027
KLH063a_1028.wav,a,1,Red,1028
KLH063a_1029.wav,u,5,Olive,1029
KLH063a_1030.wav,a,1,Red,1030
KLH063a_1031.wav,a,1,Red,1031
KLH063a_1032.wav,u,5,Olive,1032
KLH063a_1033.wav,o,4,Green,1033
KLH063a_1034.wav,e,2,Blue,1034
