time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025088,457.4,268.4,2117.6,732.3,2650.6,957.0,470.7,2127.8,2670.9,175.2,72.4
0.027088,522.4,241.7,2117.1,629.0,2750.0,911.0,509.8,2108.9,2731.9,176.8,72.5
0.029088,567.6,195.3,2112.7,591.5,2822.8,874.3,557.8,2103.4,2806.9,178.3,72.6
0.031088,595.7,163.9,2126.4,588.3,2872.6,915.6,598.8,2127.1,2873.8,179.5,72.7
0.033088,615.4,145.5,2166.6,590.1,2906.8,1047.2,623.9,2175.5,2923.6,180.4,72.7
0.035088,629.1,136.3,2221.8,560.6,2953.3,1241.8,633.1,2225.2,2963.1,181.2,72.8
0.037088,635.5,133.3,2251.5,515.6,3016.5,1357.4,632.6,2250.3,3005.6,181.8,72.8
0.039088,634.9,132.4,2247.4,496.2,3067.7,1362.7,629,2240.8,3058.8,182.2,73
0.041088,627.5,131.4,2214.2,502.6,3120.4,1218.9,624.8,2209.5,3118.1,182.4,73.1
0.043088,616.6,130.7,2177.2,520.4,3165.3,976.4,619,2181.5,3170.1,182.3,73.2
0.045088,605.7,133.1,2167.6,551.7,3194.8,766.9,610.2,2175.6,3203,182.1,73.2
0.047088,597.3,138.5,2192.1,592.4,3212.4,665.3,599.7,2191.2,3214.5,181.7,73.2
0.049088,592.7,142.1,2217.9,627.4,3219.2,670.5,591.2,2211,3212.7,181.1,73.3
0.051088,592.4,144.0,2216.6,649.6,3214.5,729.1,588.2,2216.5,3209.1,180.3,73.3
0.053088,594.1,148.4,2200.4,655.9,3209.3,755.8,591,2202.8,3210.5,179.2,73.4
0.055088,595.3,154.8,2183.2,655.6,3212.0,705.5,595.9,2182.1,3215.3,177.9,73.5
0.057088,594.3,158.5,2171.2,660.2,3217.6,613.5,598.3,2172.4,3217.9,176.4,73.5
