time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025170,411.0,520.3,1747.1,308.1,2582.0,441.6,418.3,1751.1,2580.9,193.2,62.3
0.027170,428.5,491.2,1770.6,332.8,2566.1,457.6,419.1,1760.3,2565.4,193.1,63.4
0.029170,429.3,471.7,1772.3,361.5,2544.6,494.8,425.9,1772.5,2550.6,192.9,64.3
0.031170,437.8,462.2,1775.3,356.8,2542.1,490.7,442.8,1784.2,2546,192.7,65
0.033170,466.0,441.0,1788.1,294.3,2564.9,427.7,469.9,1792.5,2555.4,192.4,65.5
0.035170,503.7,393.1,1798.8,212.7,2584.6,341.5,501.9,1795.8,2573.9,192.1,65.9
0.037170,532.4,343.0,1799.7,155.8,2588.2,279.3,530.3,1794,2591,191.7,66.1
0.039170,546.7,315.0,1792.3,129.7,2583.1,257.9,546.4,1788.2,2596.8,191.3,66.3
0.041170,546.9,309.0,1780.2,125.4,2578.0,274.5,546.7,1780.2,2588.3,190.9,66.5
0.043170,534.1,312.0,1766.5,132.0,2576.5,325.7,533.7,1770.9,2572.5,190.4,66.6
0.045170,514.7,310.0,1755.7,139.6,2578.7,405.8,515.9,1760.8,2563.9,189.9,66.7
0.047170,500.8,297.4,1747.8,141.7,2587.1,502.6,502.9,1749.6,2577.6,189.4,66.7
0.049170,500.7,280.5,1739.2,137.2,2618.2,584.1,500.8,1737,2621.1,188.9,66.6
0.051170,511.0,266.8,1727.7,126.5,2680.8,596.2,509.2,1722.9,2689.2,188.4,66.5
0.053170,523.3,259.6,1711.9,110.2,2755.4,527.4,521.3,1708,2765.4,187.9,66.4
0.055170,528.3,261.1,1694.4,95.4,2817.9,452.5,527.8,1693.5,2828.9,187.4,66.3
0.057170,520.0,264.3,1677.4,88.6,2870.5,434.9,521.5,1680.6,2864.1,186.9,66.3
0.059170,498.7,256.1,1663.8,90.9,2890.1,461.1,501.8,1670.4,2867.5,186.4,66.4
0.061170,475.0,230.7,1658.2,99.4,2862.5,451.4,475.3,1663.4,2849,185.9,66.5
0.063170,456.4,194.2,1660.6,110.0,2823.1,398.6,452.8,1659.3,2826.5,185.4,66.5
0.065170,443.0,158.2,1665.8,120.9,2796.4,350.5,444,1658,2816.8,184.9,66.5
