time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025798,384.9,174.7,2067.3,103.0,2825.3,1172.3,392.9,2062.4,2602.2,0,67.5
0.027798,406.4,219.5,2058.5,117.6,2715.7,1282.7,418.6,2054.7,2604.4,0,67.4
0.029798,440.6,284.3,2047.2,149.2,2548.0,1323.9,459,2042.8,2609.7,0,67.2
0.031798,500.6,355.4,2032.8,186.5,2430.5,1265.4,510.9,2028,2620.4,0,66.8
0.033798,587.1,395.1,2015.1,197.9,2453.3,1280.8,570.1,2011.8,2639.1,0,66.3
0.035798,675.8,387.6,1994.2,185.4,2585.6,1366.5,632,1995.8,2667.7,0,65.9
0.037798,731.4,359.6,1970.4,171.0,2736.3,1400.6,692.4,1981.2,2707.6,0,65.5
0.039798,756.2,343.1,1949.7,163.6,2831.6,1383.4,747.2,1969,2758.7,0,65.3
0.041798,773.1,343.6,1939.7,167.9,2869.8,1344.3,793.5,1959.5,2819.4,0,65.1
0.043798,798.3,354.3,1942.1,186.5,2888.0,1293.2,829.5,1952.8,2886.6,0,65
0.045798,832.1,362.3,1953.2,208.6,2938.5,1231.3,854.4,1948.2,2956.1,0,64.9
0.047798,858.6,366.1,1961.3,212.5,3037.7,1112.1,869,1944.5,3022.8,0,64.8
0.049798,871.7,382.6,1960.4,197.8,3145.3,874.0,874.6,1940.8,3081.7,0,64.8
0.051798,874.9,421.6,1953.3,178.3,3181.8,618.9,873.5,1935.7,3128,0,64.8
0.053798,874.7,454.1,1943.5,165.3,3183.1,503.7,868.4,1928.4,3158.4,0,65
0.055798,872.5,420.5,1928.4,162.4,3178.9,483.6,861.8,1918.3,3171.3,0,65.3
0.057798,869.0,335.7,1902.9,169.3,3159.5,539.2,856.2,1905.2,3166.6,0,65.7
0.059798,865.2,273.8,1872.4,180.0,3108.7,641.7,853.3,1889.7,3146.6,0,66.1
0.061798,859.8,247.5,1847.1,190.5,3033.4,728.8,854.3,1872.4,3115,0,66.4
0.063798,855.7,245.5,1831.4,202.3,2976.3,743.2,859.4,1854.6,3076.6,0,66.7
0.065798,860.6,254.3,1824.7,211.5,2978.1,665.5,868.5,1837.5,3036.7,0,66.9
0.067798,875.7,257.6,1823.2,208.9,3015.5,533.4,880.7,1822.2,3000.3,0,67.1
0.069798,890.5,246.6,1819.3,194.8,3033.9,430.8,894.6,1809.6,2971.6,0,67.1
0.071798,902.3,224.3,1812.5,176.6,3034.7,372.2,908.9,1800,2953.2,0,67.1
0.073798,915.2,192.8,1805.8,161.0,3017.9,332.0,922.3,1793.4,2946.3,0,67.1
0.075798,931.5,159.6,1801.0,148.6,2988.2,290.6,933.7,1789.3,2949.9,0,67
0.077798,946.5,141.2,1797.7,137.2,2967.7,249.7,942.3,1786.6,2961.8,0,66.9
0.079798,955.7,134.6,1792.4,127.1,2963.4,223.0,947.8,1784.2,2978.6,0,66.8
0.081798,958.2,128.4,1783.1,119.6,2967.6,211.6,950.2,1780.9,2996.4,0,66.5
0.083798,954.1,117.5,1770.2,115.2,2974.8,213.8,949.8,1775.6,3011.6,0,66
0.085798,945.7,107.5,1756.3,117.1,2980.2,233.3,947.2,1767.8,3021.2,0,65.5
0.087798,937.4,108.2,1741.3,125.2,2987.0,286.6,943,1757.1,3023.6,82.3,64.9
0.089798,933.4,115.5,1728.1,124.0,3002.1,339.1,938.1,1744,3018.3,82.3,64.4
0.091798,932.1,114.6,1718.9,112.1,3012.7,340.3,933,1729.3,3006.5,82.3,64
0.093798,931.0,103.7,1712.1,99.8,3011.8,320.8,928.2,1714.4,2990.5,82.3,63.5
0.095798,928.9,88.5,1706.4,91.2,3001.4,301.4,924.1,1700.6,2973.3,82.3,62.9
0.097798,925.0,73.8,1700.1,88.4,2981.9,288.8,921.1,1689.5,2958.1,82.3,62.1
0.099798,918.7,65.1,1692.1,92.3,2955.1,285.6,919.2,1682.2,2947.8,82.3,61
0.101798,911.1,66.0,1683.8,99.9,2927.3,276.7,918.6,1679.7,2944.1,82.3,59.9
