time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025390,362.4,198.3,2324.6,97.9,3290.6,212.0,364.1,2327.2,3319.5,221.4,61.1
0.027390,366.0,185.9,2323.8,77.8,3290.0,291.4,368.4,2327.2,3302.7,220.3,62.6
0.029390,372.8,191.6,2325.8,66.4,3275.7,421.3,375.4,2327.5,3276.6,219.2,63.8
0.031390,382.3,191.5,2329.2,62.8,3250.4,567.4,384.6,2328.1,3243.9,218.1,64.7
0.033390,394.5,186.0,2333.8,62.3,3230.5,649.0,395.6,2329.3,3207.9,217,65.3
0.035390,409.1,186.8,2337.7,59.5,3208.7,660.0,407.8,2331.3,3172,215.9,65.7
0.037390,425.1,203.5,2338.3,53.1,3169.0,644.3,420.9,2334.1,3139.4,214.8,65.9
0.039390,441.4,236.2,2337.6,47.3,3117.5,627.6,434.4,2337.5,3112.7,213.7,66.1
0.041390,456.1,274.7,2338.3,44.7,3071.8,615.2,447.8,2341.1,3093.6,212.7,66.2
0.043390,468.0,312.1,2340.5,44.2,3047.4,584.5,460.9,2344.6,3082.9,211.8,66.3
0.045390,476.9,345.5,2343.3,44.4,3053.0,525.0,473.5,2347.1,3080,210.9,66.4
0.047390,481.8,357.6,2345.3,46.6,3075.9,472.8,485.5,2348.2,3083.7,210,66.5
0.049390,485.5,344.4,2345.3,52.2,3097.7,444.5,497.1,2347.1,3092.1,209.2,66.6
0.051390,493.6,328.8,2342.6,59.7,3111.8,425.1,508.3,2343.6,3102.8,208.5,66.7
0.053390,507.7,324.7,2338.0,66.4,3122.2,401.9,519.1,2337.3,3113.4,207.8,66.7
0.055390,525.5,326.9,2332.2,70.6,3131.9,376.2,529.7,2328.5,3121.9,207.3,66.7
0.057390,543.5,325.6,2324.6,72.6,3138.9,351.7,540.2,2317.5,3126.8,206.7,66.7
0.059390,559.1,317.4,2312.4,74.8,3137.9,332.9,550.5,2304.9,3127.3,206.3,66.8
0.061390,571.1,303.4,2294.3,78.6,3126.2,322.8,560.5,2291.5,3123.4,205.9,66.9
0.063390,579.9,283.5,2273.6,82.2,3108.0,318.1,570,2278.2,3115.6,205.5,67
0.065390,586.0,257.1,2256.2,83.6,3091.4,312.8,578.8,2265.6,3105,205.2,67.2
0.067390,589.7,226.9,2245.3,83.9,3081.3,304.3,586.6,2254.5,3093.2,205,67.3
0.069390,591.8,199.3,2240.2,84.8,3076.3,296.9,593.2,2245.1,3081.3,204.8,67.4
0.071390,593.4,180.3,2238.4,87.4,3072.0,298.8,598.1,2237.3,3070.7,204.7,67.5
0.073390,595.2,171.3,2237.3,90.9,3066.2,313.4,601.3,2230.9,3062.2,204.6,67.5
0.075390,596.5,168.3,2234.5,93.6,3060.4,333.3,602.4,2225.1,3056,204.5,67.4
0.077390,595.9,165.0,2227.9,95.6,3056.7,347.8,601.6,2219.2,3052,204.5,67.3
0.079390,593.0,157.3,2216.0,97.2,3053.7,352.5,598.8,2212.3,3049.6,204.4,67.2
0.081390,588.7,146.7,2199.5,97.4,3048.5,347.7,594.3,2203.6,3048.1,204.4,67.1
0.083390,584.8,138.2,2182.6,94.5,3042.2,332.8,588.2,2192.6,3046.5,204.4,66.9
0.085390,581.9,135.6,2169.0,89.4,3039.9,307.6,581,2179.1,3044.1,204.5,66.7
0.087390,579.4,139.5,2158.8,83.9,3042.2,276.5,573.2,2163.3,3040.4,204.5,66.4
0.089390,576.0,148.4,2148.6,78.9,3042.8,249.1,565.1,2145.9,3035.2,204.5,66.1
0.091390,570.7,158.8,2134.9,73.8,3035.0,235.2,557.2,2127.9,3028.8,204.6,65.7
0.093390,563.4,167.0,2118.3,68.2,3017.7,237.3,550.1,2110.4,3021.8,204.6,65.2
0.095390,555.0,173.1,2101.8,63.3,2998.2,248.0,544.1,2095,3015.1,204.6,64.7
0.097390,545.2,182.6,2087.0,60.8,2991.2,256.1,539.5,2082.9,3009.5,204.7,64.1
0.099390,530.0,201.7,2073.1,62.9,3006.1,251.6,536.7,2075.2,3005.7,204.7,63.5
0.101390,501.2,231.1,2059.7,72.5,3030.7,229.1,535.7,2072.5,3004.4,204.7,63
