time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025612,1079.3,826.8,1811.1,342.9,2845.4,175.5,1109.3,1807.1,2828.9,191.3,70.3
0.027612,1101.3,789.7,1811.6,365.8,2828.6,176.5,1107.8,1797.5,2826.1,191.8,70.6
0.029612,1120.2,790.9,1787.3,353.5,2815.8,174.3,1104.5,1784.6,2822.5,192.4,70.9
0.031612,1119.8,771.0,1764.9,306.2,2806.5,162.2,1098.3,1771.7,2819.3,192.9,71.2
0.033612,1103.0,724.7,1753.0,252.6,2804.7,138.5,1087.6,1762.7,2817.6,193.5,71.5
0.035612,1076.8,683.3,1748.5,210.6,2812.8,112.2,1071.2,1760.3,2817.8,194,71.8
0.037612,1043.1,668.4,1752.5,183.7,2824.8,93.8,1048,1765.9,2819.2,194.6,72
0.039612,1010.7,702.2,1769.8,179.0,2831.2,92.8,1017.2,1778.9,2820.5,195.1,72.3
0.041612,981.0,820.5,1801.3,201.9,2828.6,114.1,979.1,1797.2,2819.8,195.7,72.6
0.043612,940.0,1056.7,1836.8,247.2,2819.6,159.1,934.4,1817.1,2815.4,196.2,72.8
0.045612,867.1,1387.2,1860.5,290.1,2806.8,217.3,885.1,1835.2,2806.2,196.7,73.1
0.047612,780.4,1663.0,1862.9,311.8,2788.3,275.4,833.4,1848.1,2792.3,197.3,73.2
0.049612,757.1,1744.4,1850.1,325.7,2768.5,331.5,782.3,1854.3,2775.4,197.8,73.4
0.051612,770.9,1775.8,1835.9,354.2,2751.7,410.5,734.8,1853.7,2758.4,198.2,73.4
0.053612,783.9,1863.1,1830.9,393.1,2741.0,529.8,693.3,1848.1,2745,198.7,73.5
0.055612,754.1,2045.7,1833.1,409.5,2739.0,672.8,659.8,1840.5,2738.5,199.1,73.5
0.057612,592.5,2293.1,1831.1,392.2,2744.6,754.7,634.8,1834.3,2741.4,199.6,73.5
0.059612,416.3,2208.3,1829.4,363.5,2760.7,709.4,617.8,1832.4,2753.9,199.9,73.5
0.061612,583.2,1736.7,1836.3,340.7,2782.1,584.0,607.1,1836.3,2774,200.3,73.4
0.063612,686.9,1436.6,1850.3,339.3,2799.5,492.7,599.7,1845.9,2797.1,200.6,73.4
0.065612,678.6,1320.1,1869.8,372.4,2813.3,475.0,592.6,1859.2,2817.2,200.9,73.3
0.067612,602.8,1238.3,1892.5,426.9,2821.4,512.2,582.6,1873.2,2827.7,201.2,73.1
0.069612,529.1,1041.8,1905.7,464.3,2819.3,571.7,567.1,1884,2822.7,201.4,73
0.071612,501.0,852.9,1890.9,442.2,2795.1,614.6,544.9,1888.5,2798.8,201.6,72.8
0.073612,490.1,729.6,1864.5,370.9,2750.5,611.3,516.2,1884.7,2755.8,201.8,72.5
0.075612,484.9,651.4,1844.9,302.9,2698.2,584.4,482.6,1872.8,2697.1,201.9,72.3
0.077612,474.9,598.5,1832.7,265.5,2640.8,567.4,447.1,1854.6,2629.6,202,72.1
0.079612,450.7,558.2,1824.0,251.9,2574.6,554.6,413.6,1833.7,2562.4,202.1,71.9
0.081612,409.5,523.7,1817.4,253.2,2509.4,526.9,386.1,1814.5,2505.3,202.1,71.7
0.083612,359.5,477.4,1814.7,263.3,2462.4,487.3,367.9,1801,2467,202.1,71.7
0.085612,319.1,397.0,1819.7,284.1,2441.1,466.6,361.6,1796.1,2453.5,202,71.7
