time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025916,336.0,79.1,2260.4,1237.9,2445.8,105.9,340.6,2217.2,2466.2,150,61.2
0.027916,343.8,67.6,2190.5,945.8,2457.4,96.5,345.5,2210.6,2465.9,149.1,62.2
0.029916,352.7,66.0,2173.9,771.9,2466.6,89.8,353.2,2200.9,2465.5,148.2,62.8
0.031916,363.1,70.2,2179.6,674.4,2473.5,83.5,363.1,2189.7,2465.2,147.1,63.3
0.033916,373.4,73.7,2187.9,646.1,2477.0,75.9,374.2,2178.8,2465.2,145.9,63.5
0.035916,384.9,71.7,2187.7,676.3,2477.9,67.5,385.9,2170.2,2465.7,144.6,63.6
0.037916,399.1,63.5,2172.7,761.9,2477.3,60.8,397.1,2165.5,2467,143.1,63.7
0.039916,412.3,52.9,2150.2,863.0,2476.0,60.0,407.3,2165.8,2469,141.6,63.8
0.041916,422.9,42.8,2143.6,943.0,2474.2,69.0,415.8,2171.5,2472,139.9,64
0.043916,429.6,35.5,2167.3,972.9,2472.0,89.5,422.3,2182.1,2475.8,138.2,64.3
0.045916,432.5,30.7,2208.1,939.7,2471.3,119.1,426.9,2196.3,2480.5,136.3,64.7
0.047916,431.1,28.9,2241.1,839.8,2474.6,139.6,429.6,2212.3,2485.7,134.3,65
0.049916,426.6,29.7,2254.3,702.0,2482.7,142.0,431,2227.9,2491.3,132.2,65.4
0.051916,421.0,32.2,2249.6,586.9,2492.3,127.2,431.4,2240.7,2497,0,65.6
0.053916,418.2,34.1,2240.1,525.8,2498.8,105.2,431.5,2248.5,2502.4,0,65.7
0.055916,420.2,34.6,2228.2,494.9,2504.7,82.5,431.7,2249.8,2507.3,0,65.7
0.057916,427.1,34.8,2215.7,476.0,2512.7,65.2,432.4,2243.7,2511.5,0,65.4
0.059916,437.4,36.1,2207.5,455.4,2522.8,53.8,434,2230.3,2514.7,0,65.1
0.061916,445.1,37.1,2209.7,438.3,2528.8,47.8,436.5,2210.4,2517,0,64.7
0.063916,448.6,36.7,2215.7,435.7,2529.3,43.1,439.7,2185.7,2518.3,0,64.3
0.065916,451.0,38.1,2205.7,463.2,2525.9,38.0,443.5,2158.5,2518.7,0,63.8
0.067916,455.2,48.2,2157.8,521.3,2521.0,35.0,447.5,2131.3,2518.4,0,63.2
0.069916,459.6,71.6,2091.1,568.2,2514.8,38.5,451.3,2106.5,2517.6,0,62.7
0.071916,458.5,94.3,2052.8,578.7,2508.2,43.6,454.5,2086.1,2516.6,0,62.2
0.073916,452.3,103.6,2043.1,572.1,2503.6,43.9,456.9,2071.7,2515.6,0,61.7
0.075916,446.3,98.1,2048.3,566.7,2502.0,41.7,458.2,2063.6,2514.9,0,61.4
0.077916,446.9,84.9,2056.8,569.3,2504.1,44.8,458.6,2061.7,2514.6,0,61.2
0.079916,452.8,71.0,2067.1,550.2,2513.2,66.6,458.2,2064.5,2514.9,0,61.2
0.081916,456.2,59.2,2079.0,506.0,2527.2,99.9,457.2,2070.3,2515.8,0,61.3
0.083916,457.1,48.2,2090.7,476.5,2534.4,120.1,456.1,2076.7,2517.3,0,61.4
0.085916,456.9,38.6,2101.4,469.4,2532.6,125.2,455.2,2081.3,2519.4,0,61.3
0.087916,456.2,30.5,2110.5,475.1,2526.3,125.3,455.1,2082,2522,0,60.9
0.089916,455.1,25.0,2109.5,486.5,2518.3,127.3,455.9,2077.2,2524.9,84,60.3
0.091916,455.5,26.8,2069.1,467.4,2513.9,141.7,457.8,2066.3,2528,82.2,59.5
0.093916,462.2,43.2,2005.6,383.5,2522.2,197.0,460.9,2049.2,2531,80.6,58.8
0.095916,474.7,64.4,1982.1,321.4,2539.2,253.7,464.8,2027.2,2534,79,58.2
0.097916,482.3,68.9,1971.6,285.3,2544.4,256.5,469.4,2002,2536.6,77.6,58
0.099916,483.2,61.9,1963.9,263.7,2540.6,240.7,474.1,1976.2,2538.9,76.3,57.8
0.101916,481.3,53.1,1956.9,251.4,2534.9,225.9,478.4,1952.4,2540.8,75.1,57.5
0.103916,478.1,45.8,1949.6,251.9,2530.9,217.7,482,1933.3,2542.2,74,57
0.105916,474.8,43.2,1942.6,276.7,2535.5,224.3,484.2,1920.8,2543,73.1,56.1
0.107916,472.6,49.5,1934.1,347.0,2562.8,247.6,485,1916.5,2543.3,72.2,54.9
