time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025603,625.0,234.1,782.7,2204.1,2594.8,449.1,554.6,858.7,2565,158.8,60.3
0.027603,563.2,239.4,877.2,934.6,2602.9,395.0,549.6,867.2,2586.5,159.2,62.1
0.029603,516.3,201.8,918.5,525.0,2619.5,390.5,541.9,880.6,2620.4,159.6,63.6
0.031603,495.9,161.5,936.6,309.0,2646.6,410.3,532.5,897.6,2664,160,64.7
0.033603,490.4,138.6,945.4,187.8,2689.0,433.4,522.7,916.9,2713.6,160.5,65.6
0.035603,491.9,132.6,950.1,128.4,2736.3,442.1,513.4,937.1,2765.2,160.9,66.2
0.037603,496.2,139.9,953.7,109.6,2787.7,431.2,505.9,956.8,2814.5,161.3,66.7
0.039603,501.9,152.0,958.2,117.3,2852.8,385.4,500.9,975,2857.3,161.7,67.1
0.041603,508.0,156.3,965.2,143.9,2904.1,320.6,498.6,991.1,2889.8,162.1,67.3
0.043603,513.3,148.6,976.0,185.6,2936.1,272.9,499.1,1004.9,2909,162.5,67.6
0.045603,517.0,136.6,990.9,242.0,2946.1,244.8,501.8,1016.7,2913,162.9,67.7
0.047603,519.6,128.3,1012.1,318.0,2934.6,238.1,506,1027.1,2901.1,163.3,67.8
0.049603,520.7,125.3,1042.2,405.3,2905.5,241.9,510.7,1036.7,2873.7,163.6,67.8
0.051603,519.8,129.0,1074.9,465.5,2858.6,2034.3,514.9,1046.3,2832.7,163.9,67.8
0.053603,517.2,139.0,1094.3,475.7,2715.2,2012.8,517.6,1056.6,2781.1,164.2,67.7
0.055603,512.8,145.5,1097.0,449.2,2611.0,1789.5,518.3,1068,2722.7,164.4,67.7
0.057603,507.1,141.4,1096.3,408.7,2581.2,1574.2,516.6,1080.4,2661.9,164.7,67.7
0.059603,501.1,130.9,1098.8,370.8,2610.5,1411.8,512.7,1093.5,2603.3,164.9,67.7
0.061603,495.6,119.9,1101.5,338.1,2648.6,1190.6,506.8,1106.7,2551.1,165,67.7
0.063603,491.7,111.7,1101.1,308.8,2623.1,884.4,499.8,1119.1,2509.1,165.2,67.6
0.065603,489.9,106.9,1099.1,283.5,2533.9,688.3,492.4,1129.8,2479.9,165.3,67.5
0.067603,488.8,103.4,1101.3,262.6,2463.0,582.0,485.4,1138.2,2464.9,165.4,67.3
0.069603,486.8,99.8,1113.4,247.5,2415.2,515.8,479.4,1143.7,2464.1,165.4,67
0.071603,483.2,97.6,1134.9,241.1,2394.6,497.2,474.8,1146.5,2476.1,165.5,66.8
0.073603,478.9,98.3,1156.5,244.4,2409.4,538.4,471.7,1146.9,2498.4,165.5,66.7
0.075603,475.0,98.6,1170.9,253.6,2479.3,648.4,469.7,1145.8,2527.5,165.6,66.7
0.077603,471.0,91.9,1178.6,257.6,2639.9,872.5,468,1144.7,2559.4,165.6,66.8
0.079603,465.8,77.9,1181.1,249.3,2681.1,217.4,465.8,1144.8,2589.7,165.6,66.9
0.081603,460.0,63.7,1178.2,234.7,2662.0,187.2,462.2,1147.7,2614.8,165.6,67.1
0.083603,453.4,54.7,1169.8,219.8,2637.7,180.9,456.4,1154.5,2631.5,165.6,67.2
0.085603,444.5,51.1,1160.3,208.0,2610.2,183.2,447.6,1166.2,2637.9,165.7,67.2
0.087603,432.8,51.9,1158.1,207.5,2587.7,191.8,435.6,1182.8,2633.2,165.7,67.1
0.089603,418.5,57.1,1167.8,228.1,2571.7,213.3,420.8,1204,2618.1,165.7,67
0.091603,400.7,65.1,1190.1,273.7,2562.2,258.2,403.9,1228.4,2594.5,165.8,66.9
0.093603,381.1,70.4,1225.2,334.1,2578.7,343.4,385.8,1254.6,2565.3,165.9,66.8
0.095603,363.7,69.2,1267.7,374.8,2629.0,744.7,368.1,1280.2,2534.1,165.9,66.7
0.097603,350.8,64.5,1303.1,373.8,2513.3,749.5,352.2,1303.2,2504.8,166,66.6
0.099603,342.6,60.0,1329.5,369.3,2474.6,665.2,339.7,1321.4,2480.8,166.1,66.5
0.101603,338.0,55.7,1354.1,392.1,2451.0,555.9,331.6,1333.1,2465.2,166.2,66.5
0.103603,334.3,51.1,1378.3,431.5,2436.3,433.5,328.8,1337.1,2459.7,166.3,66.4
