time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025215,146.1,578.9,2583.8,374.9,3641.2,143.1,195,2581.3,3657.8,199.7,64.1
0.027215,267.5,310.0,2593.4,277.4,3648.0,89.2,226.3,2604.1,3645.2,199.3,65.3
0.029215,293.0,209.8,2637.1,189.5,3646.4,61.6,267.1,2634.5,3632.1,198.9,66.2
0.031215,308.6,167.5,2675.0,110.0,3638.5,52.0,305.8,2664,3625.7,198.3,66.8
0.033215,321.7,147.5,2689.9,61.7,3630.6,56.3,333,2686.3,3628.6,197.7,67.2
0.035215,331.5,140.4,2693.3,38.7,3627.4,74.3,345.5,2698.8,3636.8,197,67.3
0.037215,338.0,141.0,2695.7,28.4,3627.3,108.2,346.2,2703.3,3640.9,196.2,67.4
0.039215,342.5,140.3,2701.0,24.3,3623.6,166.6,341.7,2704.3,3631.1,195.4,67.3
0.041215,346.8,133.4,2709.7,23.6,3607.0,263.9,339.1,2706.8,3601.6,194.5,67.2
0.043215,351.0,124.4,2719.9,25.6,3565.3,387.6,341.8,2713.6,3554.3,193.6,67.1
0.045215,354.4,116.9,2729.4,31.8,3508.0,462.2,349.4,2724.8,3498.7,192.6,66.9
0.047215,356.1,111.8,2737.0,44.5,3451.6,469.2,358,2738,3448,191.6,66.8
0.049215,356.4,109.8,2744.9,57.0,3405.8,438.8,363.4,2750.3,3413.8,190.6,66.7
0.051215,356.1,111.1,2755.6,54.3,3389.9,393.9,363.6,2759.7,3401.4,189.6,66.6
0.053215,356.3,112.5,2765.8,42.1,3401.5,355.4,359.5,2766.1,3408.6,188.6,66.5
0.055215,357.3,110.5,2773.7,31.9,3427.9,328.6,354.6,2771.2,3427.2,187.7,66.4
0.057215,359.4,103.5,2779.9,26.0,3457.9,310.9,352.5,2776.6,3447.7,186.7,66.5
0.059215,361.8,92.3,2785.1,23.6,3471.7,3956.5,354.8,2783.2,3463,185.7,66.5
0.061215,363.4,79.4,2789.8,23.0,3482.4,286.7,360.5,2790.3,3470.9,184.8,66.6
0.063215,363.3,67.6,2794.2,23.3,3471.2,270.0,366.2,2795.9,3473.5,183.9,66.7
0.065215,361.2,58.5,2797.0,24.6,3457.7,257.2,368.5,2798.1,3473.9,183.1,66.8
