time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025497,311.2,87.8,2751.7,191.3,2757.7,804.1,298.7,2595.5,2811.1,185.7,67.7
0.027497,307.6,87.6,2647.7,963.3,2776.2,142.1,299.1,2586.8,2810.7,185.3,67.5
0.029497,303.6,83.9,2555.5,1062.1,2786.6,117.0,299.9,2572.7,2810,184.9,67.4
0.031497,301.3,78.9,2499.1,1090.1,2792.5,111.1,300.9,2553.8,2809.2,184.4,67.2
0.033497,300.7,74.6,2472.9,1065.3,2800.7,116.4,302.2,2530.9,2808.2,184,67
0.035497,300.8,72.2,2455.1,1001.0,2815.4,126.5,303.7,2504.8,2807.3,183.5,66.8
0.037497,301.2,72.2,2428.7,894.0,2835.0,139.7,305.4,2476.6,2806.5,183,66.6
0.039497,302.1,74.4,2397.0,733.5,2852.8,159.3,307.3,2447.4,2805.9,182.4,66.3
0.041497,303.1,76.2,2381.5,574.3,2857.2,185.9,309.3,2418.3,2805.6,181.9,65.9
0.043497,303.8,74.6,2374.3,479.6,2842.7,195.0,311.4,2390.3,2805.7,181.3,65.5
0.045497,305.4,71.3,2357.2,432.1,2826.8,164.3,313.5,2364.5,2806.3,180.8,65
0.047497,308.9,69.1,2334.4,400.4,2821.2,118.6,315.6,2341.6,2807.5,180.2,64.6
0.049497,313.8,68.3,2315.6,376.1,2820.5,80.4,317.7,2322.4,2809.2,179.6,64.2
0.051497,318.7,67.3,2309.8,351.1,2819.9,57.0,319.7,2307.3,2811.4,179,63.8
0.053497,321.8,64.7,2319.6,329.1,2817.9,46.6,321.6,2296.7,2814.2,178.4,63.5
0.055497,323.6,61.6,2335.7,327.0,2814.1,44.3,323.3,2290.5,2817.4,177.8,63.2
0.057497,326.4,60.3,2348.0,354.8,2808.9,45.2,324.9,2288.5,2820.9,177.2,62.9
0.059497,331.2,61.4,2355.4,410.2,2804.1,46.9,326.2,2290.4,2824.7,176.6,62.6
0.061497,336.6,62.5,2361.7,475.8,2801.8,49.4,327.3,2295.5,2828.5,176,62.4
0.063497,339.5,61.1,2366.6,525.2,2803.1,54.5,328.2,2303.1,2832.4,175.4,62.1
0.065497,338.4,55.5,2362.8,547.5,2807.8,64.9,328.8,2312.2,2836,174.9,61.9
0.067497,334.8,46.9,2347.1,555.9,2815.7,85.5,329.2,2322,2839.3,174.3,61.7
0.069497,330.9,38.8,2322.9,562.4,2827.3,122.4,329.3,2331.4,2842.1,173.7,61.6
0.071497,328.0,33.7,2292.5,566.9,2842.4,174.0,329.2,2339.5,2844.3,173.2,61.6
0.073497,325.5,31.7,2258.2,566.4,2854.2,215.3,328.9,2345.3,2845.9,172.6,61.5
0.075497,323.5,30.9,2228.1,558.7,2852.4,211.6,328.4,2347.9,2846.7,172.1,61.5
0.077497,322.6,30.4,2218.0,531.4,2841.9,164.5,327.8,2346.8,2846.7,171.5,61.5
0.079497,323.2,30.2,2240.3,477.8,2837.7,119.4,327,2341.4,2846,171,61.5
0.081497,324.2,30.3,2279.4,411.2,2843.1,101.3,326.2,2331.4,2844.6,170.5,61.6
0.083497,324.1,30.4,2301.4,353.4,2854.2,107.2,325.3,2316.7,2842.6,169.9,61.7
0.085497,322.5,30.1,2301.8,316.3,2866.7,136.1,324.4,2297.4,2840,169.4,61.8
0.087497,320.4,29.2,2297.4,298.7,2875.5,189.6,323.6,2273.8,2837.1,168.9,61.9
0.089497,318.7,28.1,2294.5,306.2,2869.9,246.5,322.8,2246.4,2833.8,168.4,62
0.091497,317.5,28.2,2287.8,341.9,2850.4,259.5,322,2215.9,2830.5,167.8,62.1
0.093497,317.3,30.4,2275.6,402.5,2833.8,235.8,321.4,2183.1,2827.2,167.3,62.1
0.095497,319.0,34.9,2260.0,497.3,2821.9,210.9,320.9,2148.8,2824.1,166.8,62.1
0.097497,322.3,40.6,2239.0,628.7,2810.2,194.3,320.4,2114,2821.3,166.2,62
0.099497,325.3,45.6,2200.8,771.9,2800.6,176.8,320.1,2079.7,2819,165.7,61.9
0.101497,326.9,47.7,2121.9,901.4,2798.7,146.0,319.9,2046.8,2817.1,165.1,61.7
0.103497,326.5,45.2,1991.4,982.5,2803.8,106.4,319.7,2016.1,2815.8,164.5,61.5
0.105497,324.7,38.5,1858.1,955.1,2810.0,74.7,319.5,1988.6,2815.1,164,61.4
0.107497,322.8,30.8,1811.6,868.5,2813.7,58.1,319.4,1964.8,2814.9,163.4,61.2
0.109497,321.0,24.7,1860.1,809.4,2815.0,53.7,319.3,1945.3,2815.2,162.8,61.1
0.111497,319.3,21.3,1933.8,792.1,2815.4,55.8,319.1,1930.5,2816,162.2,61.1
0.113497,318.2,20.7,1969.6,854.7,2814.8,61.3,318.8,1920.5,2817,161.7,61
0.115497,317.5,22.1,1951.3,1020.8,2812.7,70.2,318.4,1915.5,2818.2,161.1,61
0.117497,316.7,24.3,1884.1,1190.7,2810.4,84.4,317.7,1915.3,2819.4,160.5,61
0.119497,315.5,26.0,1837.8,1172.8,2810.6,112.7,316.9,1919.7,2820.4,159.9,61.1
0.121497,313.5,26.6,1857.5,997.2,2816.1,163.2,315.9,1928.2,2821.2,159.3,61.1
0.123497,310.9,25.5,1880.5,818.4,2821.5,200.7,314.7,1940.5,2821.7,158.8,61.1
0.125497,308.6,23.0,1882.7,716.0,2815.9,177.0,313.2,1955.9,2821.6,158.2,61.1
0.127497,307.0,20.5,1893.5,702.8,2808.5,133.8,311.5,1973.8,2820.9,157.7,61.1
0.129497,305.5,19.9,1948.1,771.9,2806.5,110.4,309.5,1993.7,2819.6,157.2,61
0.131497,304.7,22.0,2071.3,808.9,2809.1,108.5,307.4,2014.9,2817.6,156.7,60.9
0.133497,304.9,26.6,2163.9,700.7,2813.8,124.8,305.1,2036.7,2814.9,156.2,60.7
0.135497,305.0,32.5,2181.9,606.4,2818.8,165.1,302.6,2058.6,2811.7,155.8,60.6
0.137497,303.9,37.9,2178.4,566.4,2826.4,244.3,300.1,2080,2808,155.4,60.4
0.139497,301.9,41.4,2189.5,560.6,2842.9,365.5,297.6,2100.6,2804,155,60.2
0.141497,299.1,43.5,2221.6,585.0,2863.0,470.3,295.1,2119.8,2799.7,154.6,60
0.143497,295.5,45.2,2259.7,673.3,2860.5,506.3,292.8,2137.4,2795.3,154.3,59.7
0.145497,292.3,47.1,2275.7,909.5,2821.0,496.7,290.6,2153.1,2791.1,153.9,59.4
0.147497,291.1,50.5,2141.2,1256.5,2773.5,414.7,288.6,2166.6,2787.2,153.7,59
