time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025036,314.7,61.2,2224.2,1086.9,2406.2,65.4,308.9,2167,2379.9,125.9,62.5
0.027036,313.6,78.4,2187.4,997.4,2390.4,73.1,310.6,2176,2377.9,125.9,62
0.029036,313.1,93.1,2160.1,854.4,2372.2,94.9,313.1,2188.7,2372.2,125.9,61.6
0.031036,311.4,104.5,2155.7,776.0,2341.8,121.3,315.9,2201.6,2360.5,125.8,61.2
0.033036,310.9,112.5,2167.2,781.5,2306.6,132.6,318.5,2210.6,2341.1,125.7,60.9
0.035036,314.4,121.6,2191.9,777.1,2277.2,146.5,320.4,2211.5,2314.5,125.6,60.6
0.037036,319.8,132.3,2237.9,181.5,2247.0,722.4,321,2200.5,2283.7,125.4,60.4
0.039036,322.9,147.3,2187.6,184.0,2316.2,742.8,320.1,2174.9,2254.1,125.3,60.2
0.041036,323.4,181.8,2160.7,178.0,2320.0,851.6,317.6,2133.7,2232.7,125.1,60
0.043036,321.3,246.4,2149.6,224.9,2219.4,857.0,313.6,2078,2226.5,124.9,59.9
0.045036,312.1,313.0,2008.9,569.7,2211.4,354.1,308.5,2010.7,2241,124.6,59.8
0.047036,301.2,336.0,1867.5,411.3,2278.2,309.8,302.9,1936.9,2278.2,124.4,59.7
0.049036,293.6,345.7,1812.9,314.9,2322.0,294.8,297.3,1862.6,2336.3,124.1,59.6
0.051036,288.9,375.1,1780.4,259.5,2374.9,306.9,292.5,1794.3,2409.1,123.9,59.5
0.053036,285.4,418.1,1749.3,211.2,2453.7,336.8,289,1737.6,2487.4,123.6,59.3
0.055036,284.4,437.1,1722.7,164.1,2556.5,360.7,287.1,1696.6,2560.6,123.3,59.1
0.057036,286.6,423.0,1702.9,131.5,2659.8,363.3,287.1,1673.1,2618.9,123,58.9
0.059036,290.5,390.3,1689.2,127.4,2719.7,371.8,288.7,1666,2655.3,122.7,58.8
0.061036,294.5,340.1,1678.2,159.9,2707.8,421.4,291.6,1671.8,2666.9,122.4,58.9
0.063036,297.8,276.7,1669.2,230.1,2624.7,450.4,295.2,1685.1,2655.4,122.1,58.9
0.065036,301.1,219.1,1669.4,311.8,2561.3,397.5,298.9,1699.5,2626.6,121.8,59.1
0.067036,304.8,175.2,1684.1,378.2,2550.4,335.0,302.2,1709.2,2588.9,121.5,59.3
0.069036,306.7,138.7,1703.5,447.6,2553.4,274.5,304.5,1709.6,2551,121.2,59.5
0.071036,304.3,112.0,1710.4,536.9,2542.4,229.7,305.6,1698.5,2520.3,120.9,59.9
0.073036,299.9,92.3,1693.8,611.4,2524.2,207.0,305.6,1676.6,2501.1,120.6,60.4
0.075036,297.4,73.5,1661.8,650.1,2513.1,210.0,304.6,1647.2,2494.3,120.3,61
0.077036,298.4,54.2,1630.0,715.2,2512.7,248.2,303.2,1615.2,2497,120,61.7
0.079036,301.2,40.2,1601.4,890.4,2515.4,328.8,301.7,1586.6,2504.7,119.8,62.4
0.081036,304.2,34.3,1573.9,1221.0,2502.1,405.0,300.5,1566.9,2512,119.5,62.9
0.083036,308.0,32.9,1514.3,1595.6,2482.2,373.0,300.1,1559.9,2514.9,119.2,63.3
