time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025043,361.0,338.2,837.4,321.5,2375.1,149.1,399,918.6,2373.1,109.6,63.4
0.027043,407.0,280.0,850.0,269.7,2380.4,109.7,399.1,912.8,2374.9,109.6,64.2
0.029043,429.5,275.5,861.8,242.1,2376.1,92.5,399.3,903.7,2377.9,109.7,65
0.031043,435.1,303.4,867.2,218.9,2369.3,91.1,399.5,892.3,2382,109.7,65.6
0.033043,424.6,336.4,869.2,190.9,2365.3,103.2,399.6,879.5,2387.2,109.8,66.1
0.035043,400.9,363.3,872.0,165.9,2370.7,122.5,399.6,866.8,2393.2,109.8,66.4
0.037043,374.8,386.7,876.9,154.0,2391.9,126.2,399.5,855.3,2399.9,109.9,66.5
0.039043,364.3,398.4,881.1,154.8,2418.4,101.6,399.1,846.5,2407.3,109.9,66.5
0.041043,375.3,399.6,880.7,160.6,2432.7,75.9,398.3,841.5,2415,110,66.4
0.043043,384.9,412.1,881.3,168.1,2438.6,60.9,397.3,841.2,2423,110.1,66.4
0.045043,382.2,449.6,892.1,186.1,2442.9,56.6,395.7,846.1,2431,110.2,66.4
0.047043,383.1,517.1,925.2,224.8,2450.2,59.9,393.8,856.6,2438.8,110.3,66.5
0.049043,405.8,596.3,973.0,257.6,2459.9,62.2,391.3,872.3,2446.3,110.4,66.9
0.051043,427.5,627.1,997.4,259.9,2466.3,58.9,388.3,892.7,2453.1,110.5,67.4
0.053043,406.9,565.5,994.4,246.6,2468.4,53.5,384.9,916.6,2459.1,110.5,68.1
0.055043,382.5,458.8,979.2,231.0,2467.3,48.2,380.9,942.8,2464.1,110.6,68.7
0.057043,373.2,376.7,959.3,214.3,2464.3,44.1,376.6,969.6,2467.9,110.7,69.3
0.059043,371.4,329.5,943.3,187.6,2461.4,43.7,371.9,995.1,2470.4,110.8,69.9
0.061043,366.9,301.6,938.0,159.1,2462.0,53.5,366.9,1017.6,2471.5,110.9,70.3
0.063043,356.6,270.8,938.8,137.0,2466.3,77.2,361.6,1035.3,2470.9,111,70.6
0.065043,347.6,231.7,942.1,120.7,2467.9,100.6,356.2,1046.7,2468.8,111,70.8
0.067043,344.3,196.1,944.6,105.1,2460.1,97.4,350.6,1050.5,2464.9,111.1,70.9
0.069043,344.1,178.9,945.5,93.4,2450.4,76.5,345.1,1045.9,2459.5,111.1,71
0.071043,341.6,177.1,945.1,89.3,2442.1,60.0,339.6,1032.7,2452.4,111.1,71
0.073043,335.1,174.4,944.7,90.8,2432.7,51.9,334.1,1011.2,2443.8,111.1,71
0.075043,328.4,162.0,945.3,92.1,2421.2,49.7,328.8,982.1,2433.9,111.1,70.9
0.077043,323.1,146.1,946.1,90.7,2408.1,51.3,323.7,946.9,2422.7,111.1,70.9
0.079043,318.3,133.7,944.1,90.2,2395.4,55.9,318.8,907.4,2410.6,111,70.8
0.081043,313.6,121.6,936.1,95.6,2383.3,63.3,314,865.9,2397.8,110.9,70.6
0.083043,310.1,109.3,921.3,107.0,2374.1,70.3,309.5,825,2384.6,110.8,70.5
0.085043,307.5,99.7,903.6,116.5,2370.6,71.0,305.1,787.5,2371.3,110.7,70.3
0.087043,304.3,93.8,888.3,117.9,2371.3,65.4,301,756,2358.3,110.6,70.2
0.089043,299.4,88.9,874.4,115.0,2372.1,60.8,297,733.3,2345.8,110.4,70
0.091043,293.6,81.1,858.0,113.8,2369.7,61.8,293.1,721.6,2334.3,110.3,69.8
0.093043,288.7,72.7,840.2,117.7,2362.4,68.5,289.5,722.9,2324.1,110.1,69.6
0.095043,284.8,68.7,824.7,129.5,2351.3,77.6,285.9,738.5,2315.5,109.9,69.4
0.097043,280.5,71.4,812.4,152.6,2340.4,89.1,282.6,769.2,2308.9,109.6,69.2
0.099043,275.2,80.9,802.9,187.4,2332.9,107.0,279.4,815.2,2304.6,109.4,68.8
0.101043,269.7,94.8,794.0,239.0,2327.2,133.5,276.4,875.9,2302.8,109.1,68.5
0.103043,266.6,108.7,784.9,317.1,2319.8,155.3,273.6,949.9,2303.7,108.9,68
0.105043,267.1,120.0,772.3,438.3,2304.7,159.8,271.1,1035.6,2307.4,108.6,67.5
0.107043,270.5,130.5,749.9,633.5,2281.0,159.1,268.8,1130.6,2314.1,108.3,67
0.109043,276.1,140.5,707.3,991.5,2254.3,173.9,267,1232.2,2323.7,108,66.5
0.111043,279.7,137.9,536.7,1946.6,2230.0,225.8,265.5,1337.4,2336.2,107.7,66
0.113043,275.5,117.0,2048.3,2401.2,2213.9,336.6,264.4,1443.3,2351.5,107.4,65.4
0.115043,267.9,91.2,2213.6,595.0,2232.7,1169.7,263.7,1546.9,2369.3,107.1,64.9
0.117043,262.9,76.3,2038.9,780.1,2444.5,658.1,263.5,1645.5,2389.5,106.8,64.4
0.119043,259.8,70.7,2008.9,846.2,2493.2,535.5,263.8,1736.6,2411.6,106.4,63.9
0.121043,258.5,64.7,2000.0,951.9,2505.4,460.4,264.5,1818.3,2435.3,106.1,63.4
0.123043,260.2,54.4,1965.9,999.0,2513.7,407.7,265.6,1889.4,2460.1,105.8,63
0.125043,263.7,46.6,1910.4,998.0,2527.6,385.3,267.1,1948.9,2485.6,105.5,62.5
0.127043,266.7,44.7,1868.7,980.0,2552.4,419.2,268.9,1996.7,2511.2,105.2,62
0.129043,268.2,47.1,1870.4,947.6,2594.0,532.4,271,2033.3,2536.5,104.9,61.5
0.131043,268.7,49.9,1911.1,902.8,2633.5,677.2,273.1,2059.4,2560.8,104.6,60.8
0.133043,270.6,48.3,1964.5,868.1,2617.5,704.6,275.4,2076.5,2583.8,104.3,60.1
0.135043,275.6,42.3,2020.9,815.9,2592.5,608.0,277.5,2086.1,2604.8,104.1,59.4
0.137043,281.2,37.8,2055.1,736.9,2589.6,517.4,279.6,2090.1,2623.5,103.8,58.7
0.139043,285.3,37.1,2073.6,632.7,2597.0,461.6,281.4,2090.2,2639.3,103.6,58
0.141043,286.9,38.6,2097.4,518.5,2610.4,443.9,282.9,2088.2,2652.1,103.3,57.3
0.143043,286.4,39.2,2122.1,427.8,2627.5,455.2,284,2085.6,2661.4,103.1,56.5
0.145043,285.9,39.2,2135.7,376.1,2644.8,493.1,284.7,2083.6,2667,102.9,55.7
0.147043,286.9,43.0,2136.4,357.9,2667.6,560.0,284.9,2082.9,2668.9,102.7,54.7
