time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025780,312.9,149.3,1924.7,391.5,2239.7,113.4,363.8,1897.4,2284,125.6,81.5
0.027780,331.1,178.8,1919.5,350.0,2260.5,102.6,365.5,1896.9,2288,125.9,81.6
0.029780,354.4,217.1,1902.2,308.8,2283.0,100.3,368.4,1896,2294.4,126.1,81.6
0.031780,380.8,245.6,1882.9,252.3,2306.6,104.9,372.2,1894.9,2303.1,126.4,81.7
0.033780,401.1,249.2,1873.1,197.0,2326.8,111.7,377.1,1893.7,2313.8,126.7,81.7
0.035780,411.9,241.7,1872.4,158.4,2341.6,118.9,382.9,1892.6,2326.2,127,81.8
0.037780,416.8,245.2,1876.1,141.5,2354.9,129.4,389.4,1891.6,2340,127.4,81.8
0.039780,420.2,265.6,1880.8,134.9,2373.6,141.7,396.6,1890.9,2354.7,127.7,81.9
0.041780,422.4,284.8,1884.1,125.6,2392.7,143.7,404.3,1890.6,2370,128,82
0.043780,423.1,286.5,1887.3,111.8,2405.0,136.1,412.3,1890.8,2385.4,128.4,82
0.045780,424.3,279.3,1892.4,101.2,2413.6,130.1,420.6,1891.6,2400.5,128.7,82.1
0.047780,427.9,278.3,1898.8,98.6,2423.3,129.1,429,1893.1,2415.1,129.1,82.1
0.049780,432.5,286.2,1903.6,100.2,2432.4,126.2,437.2,1895.2,2428.7,129.4,82.1
0.051780,436.3,304.8,1905.6,102.2,2437.7,121.4,445.3,1897.9,2441.2,129.8,82.2
0.053780,442.2,348.5,1908.1,105.3,2443.9,120.7,453.1,1901.1,2452.3,130.2,82.2
0.055780,452.1,413.0,1913.0,105.4,2454.0,121.7,460.4,1904.7,2461.9,130.6,82.3
0.057780,462.6,455.6,1917.1,98.4,2463.5,118.9,467.2,1908.5,2470,130.9,82.4
0.059780,468.0,457.9,1919.0,90.4,2469.5,116.0,473.3,1912.4,2476.6,131.3,82.5
0.061780,471.1,452.4,1920.8,87.9,2475.0,116.6,478.8,1916.2,2481.6,131.7,82.6
0.063780,476.8,453.5,1922.8,89.8,2480.7,115.9,483.6,1919.7,2485.2,132.1,82.6
0.065780,483.5,443.7,1923.5,89.4,2483.8,109.5,487.7,1922.7,2487.6,132.5,82.7
0.067780,487.7,426.5,1922.6,85.5,2483.3,101.8,491.1,1925.1,2489,132.9,82.7
0.069780,491.3,420.9,1921.3,82.5,2482.1,97.8,493.8,1926.8,2489.4,133.4,82.8
0.071780,497.0,417.3,1920.1,80.2,2482.1,95.3,495.9,1927.8,2489.2,133.8,82.8
0.073780,502.4,391.6,1918.4,75.2,2481.6,90.7,497.5,1927.9,2488.5,134.2,82.8
0.075780,503.4,347.0,1916.5,68.9,2479.5,86.1,498.5,1927.2,2487.5,134.6,82.8
0.077780,501.4,307.1,1914.7,65.7,2477.4,85.2,499.2,1925.8,2486.3,135,82.8
0.079780,500.1,274.0,1913.1,63.9,2477.4,86.4,499.5,1923.8,2485.1,135.5,82.8
0.081780,499.9,245.0,1912.3,60.1,2480.0,87.0,499.6,1921.2,2484,135.9,82.8
0.083780,498.8,224.2,1912.8,55.8,2484.3,88.3,499.6,1918.3,2483,136.3,82.8
0.085780,497.9,214.8,1914.7,53.2,2489.6,91.3,499.4,1915.3,2482.2,136.8,82.9
0.087780,500.1,213.0,1917.8,50.8,2494.7,93.9,499.1,1912.2,2481.5,137.2,83
0.089780,504.7,217.9,1920.9,47.6,2500.1,96.7,498.8,1909.4,2480.9,137.6,83.1
0.091780,509.3,233.6,1922.7,45.1,2508.2,103.6,498.5,1906.8,2480.4,138.1,83.2
0.093780,512.3,253.6,1921.6,44.2,2515.7,113.0,498.2,1904.6,2479.7,138.5,83.2
0.095780,511.5,263.2,1918.6,44.5,2514.4,119.2,497.8,1902.9,2478.9,138.9,83.3
0.097780,505.6,261.7,1915.5,46.9,2501.1,119.1,497.3,1901.7,2477.8,139.3,83.4
0.099780,496.3,255.5,1912.7,52.6,2479.9,112.0,496.6,1901,2476.3,139.7,83.4
0.101780,489.0,245.2,1908.4,59.2,2461.2,101.4,495.7,1900.6,2474.4,140.1,83.4
0.103780,484.6,234.0,1901.7,62.9,2446.7,92.3,494.4,1900.6,2471.8,140.5,83.4
