time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025512,422.3,135.9,1008.6,178.2,2285.1,44.0,452.9,1018.5,2284.3,130,77.4
0.027512,427.8,131.7,1015.5,167.9,2284.6,48.7,452.9,1020.1,2284,129.9,77.5
0.029512,433.6,125.7,1021.9,153.2,2283.9,51.3,452.8,1022.7,2283.4,129.9,77.6
0.031512,440.0,120.8,1029.5,139.8,2284.0,54.1,452.8,1026.3,2282.6,129.8,77.7
0.033512,447.5,117.3,1037.5,127.2,2284.9,59.3,452.8,1030.9,2281.6,129.8,77.8
0.035512,454.1,114.4,1042.7,116.0,2284.1,61.9,453.1,1036.2,2280.4,129.7,77.9
0.037512,460.0,112.6,1047.1,107.3,2281.5,61.5,453.6,1042.4,2279.1,129.7,78
0.039512,465.1,112.3,1052.3,102.7,2280.3,64.7,454.4,1049.3,2277.7,129.6,78.1
0.041512,470.6,110.7,1058.7,98.7,2281.2,74.9,455.7,1056.7,2276.1,129.5,78.2
0.043512,475.4,106.4,1064.1,93.9,2280.8,84.7,457.5,1064.6,2274.5,129.4,78.3
0.045512,479.2,103.1,1069.7,93.4,2275.7,90.0,459.9,1073,2272.9,129.3,78.5
0.047512,482.2,103.9,1076.4,103.0,2268.6,94.6,462.9,1081.5,2271.3,129.2,78.6
0.049512,486.0,104.5,1085.1,120.7,2262.0,99.9,466.5,1090.3,2269.7,129.1,78.6
0.051512,489.7,100.5,1094.3,133.0,2256.7,99.9,470.8,1099.1,2268.2,129,78.7
0.053512,492.0,94.9,1104.9,136.5,2252.0,97.9,475.8,1107.8,2266.7,128.8,78.7
0.055512,493.0,91.2,1117.4,139.1,2248.4,101.6,481.4,1116.5,2265.4,128.7,78.8
0.057512,494.9,89.6,1127.6,143.5,2248.4,105.4,487.6,1124.9,2264.3,128.5,78.8
0.059512,498.9,90.1,1135.8,144.0,2253.7,96.3,494.3,1133,2263.3,128.4,78.7
0.061512,502.6,96.4,1144.9,138.0,2261.5,77.2,501.3,1140.7,2262.5,128.2,78.7
0.063512,504.8,112.9,1156.2,128.6,2269.0,59.7,508.6,1148,2261.9,128,78.6
0.065512,507.1,133.0,1163.6,119.1,2273.0,48.7,516,1154.9,2261.5,127.8,78.5
0.067512,511.8,150.1,1165.8,109.5,2273.5,40.1,523.3,1161.2,2261.4,127.6,78.5
0.069512,517.2,166.3,1166.2,102.3,2273.0,34.5,530.5,1167.1,2261.4,127.4,78.5
0.071512,521.6,190.1,1167.6,98.8,2273.4,32.2,537.3,1172.4,2261.6,127.2,78.5
0.073512,525.9,210.3,1169.4,97.6,2273.6,31.3,543.6,1177.3,2262.1,127,78.5
0.075512,532.7,216.9,1171.1,97.8,2272.1,29.3,549.3,1181.6,2262.7,126.8,78.5
0.077512,540.3,216.9,1173.6,103.8,2269.4,27.0,554.3,1185.4,2263.5,126.5,78.5
0.079512,547.8,221.5,1179.1,122.5,2267.5,26.0,558.4,1188.8,2264.4,126.3,78.5
0.081512,554.4,224.0,1187.2,147.1,2267.2,25.7,561.7,1191.8,2265.5,126.1,78.6
0.083512,560.4,217.2,1195.5,165.5,2267.5,24.5,564,1194.3,2266.7,125.9,78.6
0.085512,564.6,208.9,1202.5,175.7,2266.6,23.3,565.4,1196.5,2267.9,125.7,78.6
0.087512,567.0,205.1,1210.2,185.0,2263.9,23.8,566,1198.4,2269.2,125.4,78.6
0.089512,567.6,199.0,1215.4,187.7,2260.3,25.7,565.7,1200,2270.6,125.2,78.6
0.091512,567.5,187.1,1214.0,178.5,2258.7,27.5,564.8,1201.4,2271.9,125,78.6
0.093512,566.5,174.4,1208.7,164.8,2259.9,30.7,563.2,1202.6,2273.2,124.8,78.7
0.095512,563.2,165.6,1203.7,152.7,2262.8,38.7,561.3,1203.5,2274.5,124.6,78.7
0.097512,559.0,154.9,1199.9,137.6,2266.6,52.9,559,1204.4,2275.7,124.4,78.7
0.099512,558.1,143.9,1198.2,123.3,2271.7,63.9,556.7,1205.2,2276.8,124.2,78.7
0.101512,559.9,139.2,1198.8,115.6,2279.5,66.8,554.4,1205.9,2277.8,124.1,78.8
0.103512,560.7,145.2,1201.7,116.9,2287.1,67.5,552.5,1206.5,2278.6,123.9,78.8
0.105512,560.4,154.6,1204.9,119.7,2291.2,69.9,550.9,1207.2,2279.3,123.7,78.7
0.107512,561.6,156.7,1206.7,115.7,2289.7,69.5,549.9,1207.8,2279.9,123.6,78.7
0.109512,564.6,154.7,1208.0,108.4,2285.1,65.8,549.6,1208.5,2280.3,123.4,78.7
0.111512,565.8,155.7,1209.5,104.7,2280.7,63.9,550.2,1209.2,2280.5,123.3,78.6
0.113512,564.5,157.2,1210.2,102.8,2277.2,62.2,551.5,1210,2280.5,123.1,78.5
0.115512,563.9,153.5,1209.9,97.5,2275.3,56.1,553.7,1210.9,2280.4,123,78.4
0.117512,566.1,147.8,1210.2,88.6,2275.8,47.1,556.7,1211.9,2280.1,122.9,78.3
0.119512,568.4,147.4,1212.0,81.0,2278.2,41.7,560.5,1213,2279.5,122.8,78.2
0.121512,569.2,150.0,1214.2,75.6,2280.6,40.9,564.9,1214.3,2278.8,122.6,78.1
0.123512,569.9,146.9,1215.2,70.8,2280.8,41.4,569.8,1215.7,2277.9,122.5,78
0.125512,572.1,139.2,1216.3,66.1,2279.9,41.9,575,1217.3,2276.9,122.4,77.9
0.127512,574.3,135.1,1219.8,63.6,2279.7,45.7,580.3,1219.1,2275.6,122.3,77.8
0.129512,574.9,137.0,1224.7,63.6,2280.4,51.9,585.4,1221.1,2274.3,122.2,77.7
0.131512,575.5,138.0,1228.6,63.3,2280.1,53.7,590.1,1223.3,2272.7,122.1,77.6
0.133512,577.0,135.4,1229.9,62.3,2278.7,49.9,594.1,1225.8,2271,122,77.5
0.135512,577.7,134.4,1230.3,62.9,2276.7,46.9,597.2,1228.5,2269.2,121.9,77.3
0.137512,575.6,136.2,1231.7,65.7,2273.3,49.5,599.2,1231.5,2267.3,121.8,77.2
0.139512,572.5,133.1,1233.4,67.7,2267.4,55.5,599.7,1234.7,2265.3,121.7,77
0.141512,571.9,126.8,1235.2,68.5,2260.1,57.6,598.7,1238.2,2263.2,121.6,76.8
0.143512,572.9,126.4,1238.8,72.3,2251.3,56.0,595.9,1242,2261,121.5,76.6
0.145512,572.6,133.0,1244.9,78.6,2242.8,54.8,591.3,1245.9,2258.8,121.3,76.4
0.147512,571.5,137.4,1252.5,82.6,2237.1,53.3,584.8,1250.2,2256.5,121.2,76.1
0.149512,571.6,136.0,1258.2,84.3,2236.3,50.6,576.4,1254.6,2254.2,121.1,75.8
0.151512,571.6,136.8,1261.6,91.1,2238.1,49.3,566.3,1259.1,2251.9,121,75.4
0.153512,568.5,145.6,1263.3,106.8,2239.9,51.9,554.4,1263.8,2249.6,120.9,75
0.155512,561.2,156.4,1265.5,125.3,2241.6,56.0,541,1268.6,2247.4,120.8,74.4
0.157512,553.5,160.5,1270.0,133.6,2244.6,56.6,526.3,1273.4,2245.2,120.7,73.9
0.159512,546.3,164.9,1277.2,136.5,2250.0,55.4,510.6,1278.2,2243.1,120.6,73.2
0.161512,536.5,183.2,1284.6,145.2,2257.4,58.1,494.3,1282.9,2241.1,120.5,72.6
0.163512,522.1,213.2,1287.1,157.5,2262.6,65.5,477.6,1287.4,2239.2,120.4,71.9
0.165512,504.5,241.1,1285.3,162.3,2261.4,68.7,460.9,1291.8,2237.4,120.3,71.2
0.167512,488.0,262.8,1285.7,159.6,2255.4,61.1,444.7,1295.9,2235.7,120.2,70.7
0.169512,467.1,289.2,1292.2,157.9,2249.1,50.1,429.2,1299.6,2234.2,120.2,70.1
0.171512,442.5,311.1,1304.9,155.1,2244.2,44.5,415,1303,2232.9,120.1,69.7
0.173512,416.6,317.7,1318.7,141.0,2238.8,44.4,402.3,1306,2231.7,120.1,69.3
0.175512,391.0,314.1,1325.3,120.9,2232.7,46.6,391.4,1308.5,2230.8,120,69
