time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025819,451.3,225.0,1483.0,150.9,2130.1,105.9,480.2,1519.8,2097.5,0,60.8
0.027819,471.0,236.8,1523.9,123.0,2109.2,119.4,479.7,1527.9,2100.4,0,61.1
0.029819,485.3,215.9,1538.6,97.0,2096.4,116.3,478.9,1541.1,2105.3,0,61.5
0.031819,490.2,191.2,1547.9,81.9,2095.2,110.7,477.8,1558.9,2112,96.7,61.8
0.033819,483.6,179.9,1561.1,85.1,2106.0,121.6,476.5,1580.6,2120.4,96.8,62.2
0.035819,469.5,181.2,1591.3,113.7,2124.3,158.0,475.2,1605.4,2130.4,97,62.5
0.037819,467.5,176.5,1648.2,146.1,2141.2,200.6,473.8,1632.5,2141.9,97.1,62.9
0.039819,476.0,157.2,1697.9,142.6,2155.4,216.9,472.5,1660.9,2154.7,97.2,63.2
0.041819,483.0,134.1,1727.6,124.7,2167.9,211.2,471.2,1689.7,2168.5,97.3,63.4
0.043819,484.9,113.1,1746.8,113.3,2181.4,198.2,470.2,1717.9,2183.2,97.4,63.7
0.045819,479.8,99.1,1760.9,120.9,2197.4,189.0,469.4,1744.8,2198.4,97.5,63.9
0.047819,473.4,90.0,1775.6,142.3,2212.8,182.7,468.8,1769.5,2214,97.6,64.2
0.049819,471.6,82.8,1793.3,147.7,2227.2,175.0,468.4,1791.6,2229.6,97.7,64.5
0.051819,472.7,78.5,1813.1,128.6,2246.2,163.9,468.3,1810.6,2244.9,97.8,64.8
0.053819,470.7,84.3,1829.5,108.0,2268.6,154.1,468.3,1826.3,2259.6,97.9,65.2
0.055819,461.7,98.5,1837.5,95.9,2286.7,148.0,468.4,1838.4,2273.6,98,65.7
0.057819,454.9,102.9,1836.2,85.0,2293.9,141.7,468.5,1847.2,2286.5,98,66
0.059819,457.9,94.7,1832.5,71.6,2294.9,132.6,468.5,1852.7,2298.1,98.1,66.4
0.061819,464.1,83.4,1831.0,58.6,2297.5,122.2,468.5,1855.4,2308.2,98.1,66.6
0.063819,468.1,75.3,1833.2,49.2,2305.4,116.2,468.2,1855.7,2316.8,98.1,66.8
0.065819,466.2,75.9,1837.6,46.0,2318.2,119.9,467.7,1854.1,2323.8,98.1,66.9
0.067819,461.0,80.0,1840.0,45.2,2328.8,126.2,467,1851.1,2329,98.1,67
0.069819,459.4,78.9,1838.4,42.2,2330.8,126.9,466,1847.3,2332.7,98.1,67.1
0.071819,462.2,74.0,1836.1,38.7,2330.2,125.0,464.8,1843.1,2334.8,98.1,67.2
0.073819,465.1,71.7,1836.0,39.2,2334.1,127.7,463.4,1839,2335.4,98.1,67.4
0.075819,464.0,77.2,1841.1,47.8,2342.1,131.6,461.9,1835.5,2334.8,98,67.5
0.077819,460.0,84.0,1847.7,56.1,2345.9,127.4,460.3,1832.7,2333.2,98,67.6
0.079819,458.1,84.0,1850.8,54.7,2346.1,115.7,458.9,1830.9,2330.7,97.9,67.7
0.081819,459.9,78.1,1850.9,46.7,2344.7,100.9,457.5,1830.2,2327.7,97.9,67.8
0.083819,463.6,71.6,1849.7,39.1,2339.9,90.3,456.4,1830.7,2324.2,97.8,67.8
0.085819,466.1,69.4,1847.5,36.0,2325.5,90.1,455.7,1832.1,2320.5,97.7,67.7
0.087819,464.9,73.3,1844.7,38.2,2300.6,98.8,455.2,1834.4,2316.7,97.7,67.6
0.089819,462.1,76.3,1843.1,39.0,2284.6,102.2,455.2,1837.5,2313,97.6,67.6
0.091819,461.2,74.4,1843.8,35.9,2284.7,100.4,455.5,1841.1,2309.5,97.5,67.5
