time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity
0.025660,485.9,328.0,746.1,763.3,2331.2,17.8,497.3,783.2,2336.4,194.4,76.3
0.027660,494.1,323.4,751.4,809.7,2333.2,16.3,497.5,787.5,2336.2,194.4,76.3
0.029660,499.1,317.2,763.0,845.2,2335.4,14.8,497.7,794.6,2336,194.3,76.3
0.031660,504.3,310.7,780.9,888.2,2337.5,13.3,498.2,804.4,2335.6,194.3,76.3
0.033660,508.3,305.5,806.8,923.1,2338.4,12.2,498.7,816.7,2335.2,194.2,76.4
0.035660,509.6,300.9,842.1,922.2,2338.1,11.5,499.4,831.3,2334.6,194.1,76.4
0.037660,508.2,296.6,875.6,872.4,2336.5,11.5,500.3,847.9,2334,194.1,76.5
0.039660,504.9,291.4,901.3,787.4,2334.5,11.8,501.4,866.2,2333.2,194,76.6
0.041660,499.8,282.4,923.3,670.8,2332.4,12.4,502.7,885.9,2332.3,193.9,76.7
0.043660,494.8,268.6,942.0,549.4,2330.7,12.9,504.3,906.8,2331.3,193.8,76.7
0.045660,492.2,252.2,957.7,449.0,2329.2,13.0,506.1,928.3,2330.2,193.7,76.9
0.047660,493.1,235.0,972.5,368.5,2327.5,12.9,508.2,950.3,2328.9,193.6,77
0.049660,497.3,221.1,985.0,317.9,2325.8,12.8,510.5,972.3,2327.6,193.5,77.1
0.051660,504.2,209.2,997.4,287.3,2324.1,13.1,513.2,994,2326.1,193.4,77.3
0.053660,512.3,198.0,1009.2,273.6,2322.2,13.8,516.1,1015.2,2324.4,193.3,77.5
0.055660,520.2,186.3,1020.4,271.8,2319.6,14.4,519.3,1035.5,2322.7,193.1,77.7
0.057660,528.3,171.8,1033.6,279.6,2316.2,14.6,522.7,1054.7,2320.7,193,77.9
0.059660,535.8,155.1,1050.7,294.1,2313.4,14.4,526.4,1072.6,2318.7,192.8,78
0.061660,541.6,137.9,1070.8,307.9,2312.6,14.1,530.2,1088.9,2316.5,192.6,78.2
0.063660,546.5,120.3,1094.4,315.8,2314.0,14.1,534.2,1103.7,2314.1,192.5,78.4
0.065660,550.5,105.7,1118.6,310.9,2316.0,13.9,538.4,1116.7,2311.6,192.3,78.6
0.067660,553.9,96.0,1138.8,291.4,2316.9,13.2,542.6,1127.9,2309,192.1,78.7
0.069660,556.9,89.3,1152.8,259.6,2316.0,12.3,546.8,1137.4,2306.2,191.9,78.9
0.071660,558.9,84.3,1158.0,226.1,2313.5,11.8,551,1145.2,2303.3,191.7,79
0.073660,560.0,79.3,1157.6,192.2,2309.6,12.1,555.1,1151.2,2300.4,191.5,79.2
0.075660,560.8,75.0,1155.2,161.5,2304.3,13.2,559,1155.8,2297.3,191.3,79.3
0.077660,561.8,72.4,1153.2,136.0,2298.5,14.9,562.8,1158.9,2294.1,191.1,79.5
0.079660,563.4,71.7,1152.1,113.7,2292.1,17.1,566.3,1160.9,2290.9,190.9,79.7
0.081660,565.4,73.3,1151.9,96.6,2286.4,19.3,569.6,1161.7,2287.7,190.7,79.9
