"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,286,19,2207,210,3623,170,5933
0.027,291,23,2210,192,3635,159,5933
0.029,296,28,2213,182,3647,152,5933
0.031,301,34,2216,181,3659,149,5933
0.033,307,40,2218,188,3669,149,5933
0.035,312,48,2220,199,3677,149,5933
0.037,317,54,2221,212,3682,148,5933
0.039,321,59,2222,228,3684,148,5933
0.041,322,60,2222,244,3683,151,5933
0.043,321,58,2219,247,3679,151,5933
0.045,318,53,2214,244,3675,154,5933
0.047,314,47,2205,235,3670,159,5933
0.049,311,42,2194,220,3665,166,5933
0.051,307,37,2181,202,3660,174,5933
0.053,305,33,2168,187,3656,182,5933
0.055,303,30,2155,174,3653,190,5933
0.057,301,28,2140,164,3649,196,5933
0.059,300,26,2126,157,3647,200,5933
0.061,299,26,2112,155,3645,201,5933
0.063,298,25,2097,154,3642,200,5933
0.065,297,26,2082,154,3641,195,5933
0.067,296,26,2068,159,3640,191,5933
0.069,295,28,2053,166,3640,188,5933
