"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,292,30,2732,181,3824,826,6022
0.027,292,28,2739,176,3833,794,6022
0.029,291,27,2749,170,3843,761,6022
0.031,292,26,2759,161,3846,729,6022
0.033,292,25,2769,153,3845,697,6022
0.035,294,25,2777,145,3841,666,6022
0.037,296,24,2784,136,3833,634,6022
0.039,298,24,2790,129,3828,602,6022
0.041,301,24,2793,125,3824,568,6022
0.043,304,24,2795,120,3821,532,6022
0.045,308,25,2796,119,3822,496,6022
0.047,312,25,2796,119,3823,462,6022
0.049,317,26,2795,120,3822,432,6022
0.051,321,27,2792,124,3822,410,6022
0.053,324,27,2790,128,3818,393,6022
0.055,327,26,2789,129,3810,381,6022
0.057,329,27,2789,132,3801,375,6022
0.059,329,27,2790,136,3791,370,6022
0.061,330,28,2794,139,3782,371,6022
0.063,331,28,2799,139,3772,370,6022
0.065,332,28,2806,140,3766,373,6022
0.067,332,27,2813,142,3764,376,6022
0.069,333,27,2820,144,3764,379,6022
0.071,334,26,2828,148,3768,382,6022
0.073,334,24,2834,150,3771,382,6022
0.075,334,22,2840,153,3774,383,6022
0.077,334,21,2844,160,3777,387,6022
0.079,334,19,2848,166,3778,393,6022
0.081,334,18,2851,174,3780,403,6022
0.083,334,18,2853,187,3783,418,6022
0.085,333,18,2855,196,3782,433,6022
0.087,332,19,2856,207,3781,448,6022
0.089,331,22,2857,225,3782,466,6022
0.091,331,23,2858,230,3779,474,6022
0.093,330,25,2860,238,3779,479,6022
0.095,330,29,2863,255,3784,489,6022
0.097,330,31,2868,254,3780,480,6022
0.099,330,34,2870,251,3770,472,6022
0.101,331,41,2871,259,3756,478,6022
0.103,332,43,2877,241,3733,452,6022
0.105,334,46,2880,233,3707,438,6022
0.107,335,51,2883,235,3681,437,6022
0.109,338,52,2886,227,3654,426,6022
0.111,341,55,2887,231,3626,433,6022
0.113,344,58,2888,239,3597,449,6022
0.115,347,59,2888,241,3571,464,6022
0.117,352,59,2888,246,3548,488,6022
0.119,356,60,2886,258,3527,527,6022
0.121,362,60,2884,264,3510,561,6022
0.123,367,57,2878,270,3492,592,6022
0.125,373,56,2869,277,3471,618,6022
0.127,378,58,2856,285,3449,635,6022
