"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,469,276,1105,492,2834,765,6200
0.027,490,247,1104,454,2781,823,6200
0.029,506,226,1105,415,2731,824,6200
0.031,519,212,1106,381,2697,800,6200
0.033,530,204,1106,351,2673,771,6200
0.035,539,200,1106,327,2661,745,6200
0.037,546,201,1105,309,2659,725,6200
0.039,553,205,1104,296,2666,712,6200
0.041,559,212,1103,288,2680,706,6200
0.043,564,220,1101,284,2702,702,6200
0.045,568,229,1100,284,2727,702,6200
0.047,572,237,1098,285,2756,701,6200
0.049,575,244,1097,289,2786,699,6200
0.051,576,249,1096,294,2815,696,6200
0.053,577,252,1095,301,2844,690,6200
0.055,577,252,1094,310,2872,680,6200
0.057,576,250,1093,321,2898,666,6200
0.059,574,246,1091,334,2920,648,6200
0.061,571,240,1087,348,2939,629,6200
0.063,568,233,1082,365,2956,609,6200
0.065,565,225,1074,381,2969,587,6200
0.067,561,219,1062,397,2980,564,6200
0.069,556,213,1047,408,2989,536,6200
0.071,551,210,1030,413,2996,505,6200
0.073,546,209,1010,411,3002,467,6200
0.075,539,209,989,401,3006,427,6200
0.077,532,210,969,386,3011,388,6200
0.079,525,212,952,369,3016,355,6200
0.081,517,214,938,352,3024,328,6200
0.083,509,217,925,338,3033,310,6200
0.085,503,220,916,331,3043,303,6200
0.087,497,224,907,326,3056,302,6200
0.089,493,231,901,333,3071,314,6200
0.091,491,240,898,350,3086,334,6200
0.093,492,255,896,383,3099,367,6200
0.095,497,275,898,436,3107,410,6200
