"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,441,274,1790,355,2541,902,6200
0.027,448,249,1762,371,2551,864,6200
0.029,454,233,1734,391,2565,845,6200
0.031,459,222,1708,416,2579,833,6200
0.033,465,214,1679,450,2592,822,6200
0.035,472,209,1648,492,2600,808,6200
0.037,480,206,1613,545,2603,787,6200
0.039,488,202,1572,608,2602,759,6200
0.041,498,199,1527,681,2601,728,6200
0.043,508,197,1473,770,2601,696,6200
0.045,519,196,1413,875,2607,669,6200
0.047,530,197,1346,998,2618,652,6200
0.049,542,201,1275,1146,2633,649,6200
0.051,552,204,1201,1315,2652,662,6200
0.053,563,207,1117,1527,2673,691,6200
0.055,573,207,1017,1780,2696,732,6200
0.057,581,206,890,2084,2721,781,6200
0.059,587,203,682,2473,2746,831,6200
0.061,592,201,2768,871,3943,864,6200
0.063,595,198,2788,900,3932,994,6200
0.065,597,196,2803,912,3899,1177,6200
0.067,598,196,2806,918,3793,1388,6200
0.069,598,199,2795,920,3614,1403,6200
0.071,596,206,2768,917,3497,1236,6200
