"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,569,914,1802,169,2779,117,6200
0.027,687,829,1810,163,2779,109,6200
0.029,769,704,1818,153,2777,104,6200
0.031,820,598,1824,144,2775,102,6200
0.033,857,511,1830,136,2772,103,6200
0.035,881,446,1835,130,2768,109,6200
0.037,898,398,1839,127,2764,119,6200
0.039,909,362,1842,128,2758,136,6200
0.041,915,336,1843,131,2749,157,6200
0.043,917,316,1842,137,2736,185,6200
0.045,916,299,1838,143,2718,217,6200
0.047,913,285,1831,150,2694,248,6200
0.049,910,271,1821,155,2667,273,6200
0.051,907,259,1810,157,2640,288,6200
0.053,906,248,1798,158,2617,296,6200
0.055,906,238,1787,158,2599,302,6200
0.057,909,233,1778,159,2588,311,6200
0.059,912,230,1771,161,2583,328,6200
0.061,916,231,1766,166,2583,353,6200
0.063,920,233,1763,171,2586,388,6200
0.065,923,237,1761,178,2593,432,6200
0.067,924,242,1761,185,2600,484,6200
0.069,924,247,1763,192,2608,541,6200
0.071,922,253,1765,198,2615,596,6200
0.073,919,259,1767,203,2621,650,6200
0.075,914,265,1768,206,2625,694,6200
0.077,908,272,1767,207,2627,724,6200
0.079,901,280,1763,205,2628,738,6200
0.081,894,287,1758,200,2629,739,6200
0.083,886,295,1750,190,2630,729,6200
0.085,878,302,1741,179,2632,714,6200
0.087,869,310,1732,167,2635,698,6200
0.089,860,319,1724,155,2638,685,6200
0.091,851,328,1718,145,2641,675,6200
0.093,841,339,1711,137,2645,668,6200
0.095,830,353,1706,131,2647,662,6200
0.097,819,369,1701,128,2650,656,6200
0.099,805,388,1695,125,2652,647,6200
0.101,790,409,1689,124,2655,633,6200
0.103,770,432,1682,124,2658,613,6200
0.105,747,456,1675,123,2661,586,6200
0.107,720,480,1667,121,2666,556,6200
0.109,687,505,1659,119,2671,525,6200
0.111,651,528,1651,118,2675,497,6200
0.113,610,551,1643,116,2679,473,6200
0.115,564,571,1636,116,2682,457,6200
0.117,517,584,1629,117,2683,451,6200
0.119,469,592,1621,120,2682,460,6200
