"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,408,443,1194,928,3079,746,6200
0.027,405,366,1140,952,3045,720,6200
0.029,402,319,1091,957,3032,682,6200
0.031,400,291,1055,956,3033,645,6200
0.033,400,273,1028,971,3042,609,6200
0.035,402,266,1008,1025,3050,580,6200
0.037,407,266,989,1136,3054,564,6200
0.039,415,271,965,1344,3054,565,6200
0.041,425,279,920,1729,3052,588,6200
0.043,439,284,867,3495,3048,647,6200
0.045,451,285,2083,3114,3046,760,6200
0.047,458,282,2504,2279,3054,982,6200
0.049,457,280,2600,1384,3218,1372,6200
0.051,448,281,2537,1025,3442,1333,6200
0.053,428,278,2507,854,3564,1193,6200
0.055,405,265,2490,768,3614,1083,6200
0.057,383,246,2471,738,3619,1041,6200
0.059,365,232,2443,744,3590,1062,6200
0.061,352,225,2404,746,3528,1091,6200
