"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,375,29,1912,435,2958,309,6022
0.027,379,29,1879,373,2954,322,6022
0.029,381,29,1852,323,2950,339,6022
0.031,383,30,1828,284,2946,359,6022
0.033,384,31,1804,254,2945,382,6022
0.035,385,34,1781,230,2946,402,6022
0.037,385,37,1756,213,2953,418,6022
0.039,386,41,1731,200,2961,423,6022
0.041,387,46,1706,193,2974,423,6022
0.043,388,51,1679,186,2985,412,6022
0.045,389,57,1653,183,2998,400,6022
0.047,391,63,1629,181,3012,387,6022
0.049,392,69,1606,183,3025,375,6022
0.051,393,75,1584,184,3039,361,6022
0.053,393,82,1565,190,3052,350,6022
0.055,393,91,1547,200,3067,343,6022
0.057,392,100,1529,211,3081,338,6022
0.059,390,112,1510,226,3097,337,6022
0.061,388,125,1488,244,3118,340,6022
0.063,385,139,1466,263,3140,347,6022
0.065,381,153,1442,280,3167,354,6022
0.067,376,168,1418,298,3197,360,6022
0.069,368,184,1396,322,3223,365,6022
0.071,358,195,1373,334,3250,357,6022
0.073,343,206,1352,357,3268,353,6022
0.075,321,208,1330,389,3278,356,6022
0.077,295,196,1300,440,3280,375,6022
0.079,275,176,1263,466,3278,386,6022
0.081,259,153,1217,488,3270,411,6022
0.083,248,134,1173,488,3256,430,6022
0.085,243,123,1139,494,3241,437,6022
0.087,243,118,1112,519,3230,426,6022
0.089,245,118,1085,566,3225,405,6022
0.091,248,121,1061,629,3226,392,6022
0.093,252,127,1044,710,3231,389,6022
