"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,77,1921,276,123,2225,1095,6067
0.027,68,1679,286,124,2223,1060,6067
0.029,229,1434,295,125,2225,1045,6067
0.031,302,125,324,1220,2232,1045,6067
0.033,306,126,388,1053,2245,1075,6067
0.035,309,127,442,904,2272,1114,6067
0.037,309,127,485,776,2314,1159,6067
0.039,308,126,518,670,2371,1198,6067
0.041,305,121,545,580,2434,1206,6067
0.043,302,114,563,505,2504,1183,6067
0.045,300,106,575,456,2561,1127,6067
0.047,298,98,582,423,2598,1070,6067
0.049,298,91,584,403,2626,1014,6067
0.051,299,85,582,407,2628,972,6067
0.053,300,80,577,416,2629,961,6067
0.055,303,77,568,449,2613,950,6067
0.057,305,73,556,473,2604,945,6067
0.059,308,70,543,491,2605,933,6067
0.061,311,67,532,512,2604,911,6067
0.063,313,64,528,523,2606,883,6067
0.065,314,60,537,525,2609,860,6067
0.067,314,56,558,491,2615,833,6067
0.069,314,51,588,449,2621,833,6067
0.071,315,46,619,398,2632,838,6067
0.073,316,42,648,349,2642,864,6067
0.075,317,38,673,301,2644,911,6067
0.077,319,36,690,264,2644,972,6067
0.079,321,35,703,233,2646,1025,6067
0.081,323,35,713,214,2640,1066,6067
0.083,326,36,717,201,2660,1124,6067
0.085,328,39,720,197,2681,1167,6067
0.087,332,43,721,200,2707,1206,6067
0.089,336,49,721,212,2722,1231,6067
0.091,340,55,718,225,2782,1257,6067
0.093,346,64,716,248,2817,1254,6067
0.095,354,73,713,282,2841,1220,6067
0.097,364,84,711,331,2857,1167,6067
0.099,377,92,713,390,2884,1079,6067
0.101,390,95,723,464,2902,965,6067
0.103,402,92,742,547,2895,882,6067
0.105,411,84,775,614,2896,778,6067
0.107,417,74,811,647,2889,705,6067
0.109,421,64,841,649,2877,653,6067
0.111,423,55,864,634,2859,617,6067
0.113,424,47,879,618,2837,597,6067
0.115,425,41,890,606,2813,581,6067
