"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,409,909,2030,460,2330,1235,6200
0.027,483,853,2030,419,2357,1302,6200
0.029,547,786,2027,380,2409,1356,6200
0.031,600,718,2026,347,2471,1396,6200
0.033,646,649,2025,315,2541,1424,6200
0.035,683,585,2025,289,2609,1438,6200
0.037,714,526,2024,267,2670,1437,6200
0.039,738,473,2023,248,2721,1423,6200
0.041,756,427,2022,234,2757,1398,6200
0.043,771,384,2020,222,2781,1363,6200
0.045,781,347,2017,214,2793,1326,6200
0.047,788,316,2014,210,2799,1295,6200
0.049,793,290,2012,208,2806,1277,6200
0.051,796,271,2010,209,2821,1282,6200
0.053,798,257,2010,211,2854,1317,6200
0.055,798,248,2010,214,2913,1382,6200
0.057,796,244,2011,217,3005,1465,6200
0.059,793,244,2010,221,3134,1529,6200
0.061,787,248,2008,224,3277,1526,6200
0.063,777,256,2005,227,3412,1448,6200
0.065,765,269,2000,233,3510,1351,6200
0.067,748,290,1997,240,3587,1285,6200
0.069,727,321,1994,251,3658,1266,6200
0.071,702,359,1993,263,3729,1263,6200
0.073,669,404,1993,278,3813,1291,6200
