"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,473,190,919,602,2951,437,6200
0.027,470,175,913,527,2941,362,6200
0.029,468,165,909,469,2938,304,6200
0.031,467,158,905,426,2937,263,6200
0.033,466,153,902,388,2938,231,6200
0.035,464,150,900,356,2939,208,6200
0.037,463,147,898,331,2940,193,6200
0.039,462,145,895,311,2940,184,6200
0.041,461,143,893,300,2940,182,6200
0.043,461,141,891,296,2940,185,6200
0.045,463,141,888,301,2940,196,6200
0.047,465,142,885,317,2939,214,6200
0.049,468,143,881,344,2937,239,6200
0.051,473,146,876,383,2935,268,6200
0.053,480,148,870,436,2930,301,6200
0.055,488,149,864,499,2924,330,6200
0.057,497,148,859,563,2916,345,6200
0.059,505,144,857,621,2907,345,6200
0.061,511,140,858,662,2898,333,6200
0.063,517,137,863,697,2889,318,6200
0.065,521,133,867,728,2880,304,6200
0.067,525,130,873,772,2872,298,6200
0.069,528,128,876,837,2863,304,6200
0.071,532,125,878,932,2855,323,6200
0.073,535,122,879,1078,2845,363,6200
0.075,539,118,876,1288,2832,422,6200
0.077,541,113,870,1596,2814,506,6200
0.079,541,108,851,2038,2789,605,6200
0.081,538,104,820,2623,2756,707,6200
0.083,532,99,779,3416,2716,803,6200
0.085,525,95,903,4231,2678,887,6200
0.087,517,91,1418,4545,2646,977,6200
0.089,512,90,1963,4514,2609,1061,6200
0.091,508,92,2423,4154,2563,1141,6200
