"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,420,40,2218,252,2742,128,6200
0.027,420,38,2233,266,2741,124,6200
0.029,420,37,2242,275,2741,121,6200
0.031,419,38,2245,282,2740,118,6200
0.033,419,40,2246,288,2739,115,6200
0.035,419,43,2246,293,2738,113,6200
0.037,419,46,2243,298,2738,112,6200
0.039,419,50,2240,301,2738,112,6200
0.041,420,54,2237,302,2739,114,6200
0.043,421,59,2234,299,2741,118,6200
0.045,423,63,2233,293,2744,124,6200
0.047,425,67,2232,284,2750,131,6200
0.049,427,68,2232,274,2757,138,6200
0.051,428,69,2231,264,2764,144,6200
0.053,430,67,2230,255,2773,149,6200
0.055,430,65,2228,250,2782,151,6200
0.057,430,63,2224,250,2789,152,6200
0.059,429,61,2219,254,2796,151,6200
0.061,429,59,2214,263,2802,149,6200
0.063,429,57,2208,275,2808,148,6200
0.065,429,56,2201,290,2813,148,6200
0.067,430,56,2194,307,2819,148,6200
0.069,431,55,2186,325,2823,150,6200
0.071,432,55,2179,344,2825,152,6200
0.073,434,55,2173,366,2827,156,6200
0.075,435,56,2168,392,2826,161,6200
0.077,435,57,2165,423,2824,169,6200
0.079,434,60,2164,462,2820,179,6200
0.081,432,63,2164,506,2816,190,6200
