"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,384,145,2007,311,3096,203,6067
0.027,411,169,2014,338,3096,202,6067
0.029,439,187,2024,367,3096,198,6067
0.031,464,199,2035,397,3095,193,6067
0.033,486,206,2045,425,3095,191,6067
0.035,504,211,2054,450,3095,191,6067
0.037,520,215,2061,472,3096,194,6067
0.039,531,218,2065,487,3098,200,6067
0.041,539,219,2067,493,3101,209,6067
0.043,546,222,2067,492,3105,220,6067
0.045,549,225,2066,486,3112,233,6067
0.047,551,228,2066,477,3120,244,6067
0.049,550,233,2068,468,3129,253,6067
0.051,547,240,2072,461,3138,257,6067
0.053,542,246,2076,454,3145,260,6067
0.055,536,253,2083,448,3149,1677,6067
0.057,530,258,2091,442,3147,1811,6067
0.059,523,262,2099,434,3147,251,6067
0.061,517,263,2106,423,3143,246,6067
0.063,513,261,2112,408,3137,241,6067
0.065,510,257,2117,387,3131,235,6067
0.067,507,250,2120,361,3125,227,6067
0.069,506,242,2122,334,3119,219,6067
0.071,505,232,2123,307,3114,210,6067
0.073,505,221,2123,282,3109,201,6067
0.075,506,208,2123,260,3104,191,6067
0.077,507,195,2123,244,3099,182,6067
0.079,509,180,2124,234,3094,174,6067
0.081,511,166,2125,229,3087,167,6067
0.083,513,153,2125,228,3080,161,6067
0.085,513,142,2127,232,3071,156,6067
0.087,512,133,2128,241,3062,151,6067
0.089,508,127,2130,255,3052,147,6067
0.091,502,124,2132,275,3042,143,6067
0.093,492,124,2133,301,3033,142,6067
0.095,476,126,2135,336,3024,143,6067
0.097,453,129,2134,385,3016,149,6067
