"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,325,47,2681,822,3578,1194,6200
0.027,327,40,2646,812,3511,1079,6200
0.029,329,36,2618,831,3466,1010,6200
0.031,331,33,2591,877,3433,968,6200
0.033,334,32,2564,951,3406,940,6200
0.035,337,32,2534,1043,3386,922,6200
0.037,339,33,2501,1135,3374,912,6200
0.039,341,35,2474,1204,3370,913,6200
0.041,343,39,2460,1233,3373,929,6200
0.043,344,43,2465,1199,3387,958,6200
0.045,345,49,2484,1113,3413,995,6200
0.047,346,57,2506,1004,3448,1037,6200
0.049,347,66,2529,894,3494,1079,6200
0.051,349,75,2549,806,3544,1122,6200
0.053,350,84,2571,741,3604,1187,6200
0.055,352,92,2594,700,3679,1272,6200
0.057,352,97,2619,680,3785,1378,6200
0.059,352,98,2645,675,3955,1418,6200
0.061,350,97,2668,682,4058,1174,6200
0.063,347,94,2687,702,4047,1077,6200
0.065,344,91,2701,737,4028,1094,6200
0.067,342,88,2711,786,4011,1184,6200
0.069,340,86,2718,843,3999,1324,6200
0.071,338,86,2727,892,4007,1479,6200
0.073,337,88,2740,913,4052,1541,6200
0.075,336,92,2750,886,4087,1454,6200
0.077,337,98,2752,826,4103,1285,6200
0.079,338,105,2746,758,4110,1129,6200
0.081,341,114,2737,696,4119,1004,6200
0.083,346,123,2727,641,4129,900,6200
0.085,352,133,2718,596,4136,817,6200
0.087,360,142,2710,564,4136,758,6200
0.089,369,150,2701,545,4126,721,6200
0.091,378,157,2689,540,4106,709,6200
0.093,388,162,2671,549,4075,717,6200
0.095,398,166,2646,562,4033,742,6200
0.097,407,171,2612,576,3983,779,6200
0.099,417,175,2574,586,3928,825,6200
0.101,426,180,2537,588,3872,877,6200
0.103,434,185,2498,587,3806,939,6200
0.105,440,191,2458,583,3730,974,6200
0.107,445,198,2417,575,3663,964,6200
0.109,447,204,2374,561,3620,929,6200
0.111,446,210,2334,541,3602,888,6200
0.113,444,214,2296,519,3601,849,6200
0.115,440,216,2264,499,3614,816,6200
0.117,435,217,2238,488,3634,788,6200
0.119,429,214,2219,494,3657,768,6200
0.121,423,210,2209,520,3678,761,6200
0.123,419,205,2206,580,3701,772,6200
0.125,418,203,2215,678,3727,804,6200
0.127,421,208,2242,823,3763,850,6200
0.129,430,224,2301,996,3808,887,6200
0.131,445,249,2394,1117,3848,900,6200
0.133,470,285,2479,1127,3877,903,6200
0.135,505,319,2512,1085,3892,913,6200
0.137,545,333,2510,1044,3899,955,6200
0.139,577,323,2492,1013,3905,1065,6200
0.141,595,302,2466,993,3775,1392,6200
0.143,601,280,2436,980,3589,1266,6200
0.145,597,261,2405,970,3487,1110,6200
0.147,586,245,2377,965,3422,977,6200
0.149,569,230,2353,970,3380,870,6200
0.151,550,216,2333,987,3355,797,6200
0.153,531,202,2318,1031,3338,753,6200
0.155,514,190,2304,1107,3330,738,6200
0.157,501,181,2292,1227,3326,753,6200
0.159,492,178,2275,1420,3323,797,6200
0.161,487,179,2248,1718,3315,868,6200
0.163,482,188,2177,2315,3290,970,6200
0.165,476,201,1517,4147,3238,1065,6200
0.167,467,216,895,1698,3183,1098,6200
0.169,454,225,948,1160,3152,1092,6200
0.171,440,227,978,867,3142,1067,6200
0.173,427,223,1001,668,3137,1013,6200
0.175,415,218,1018,532,3124,921,6200
