"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,553,173,885,891,3143,324,6200
0.027,558,165,893,955,3143,273,6200
0.029,564,159,901,1050,3141,237,6200
0.031,571,157,908,1175,3138,213,6200
0.033,578,157,914,1350,3132,197,6200
0.035,586,162,917,1551,3125,188,6200
0.037,595,170,914,1765,3115,183,6200
0.039,605,183,901,1958,3104,182,6200
0.041,616,200,879,2050,3091,184,6200
0.043,629,222,856,2029,3074,189,6200
0.045,642,249,852,1912,3057,195,6200
0.047,655,281,874,1735,3038,202,6200
0.049,663,316,917,1539,3020,209,6200
0.051,663,352,979,1334,3004,214,6200
0.053,650,379,1063,1113,2989,216,6200
0.055,630,384,1148,910,2977,214,6200
0.057,611,375,1218,737,2965,207,6200
0.059,597,362,1270,590,2954,198,6200
0.061,584,352,1306,471,2944,190,6200
0.063,572,345,1331,367,2935,185,6200
0.065,560,339,1346,282,2927,188,6200
