"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,340,122,2499,608,3115,523,6111
0.027,346,121,2482,577,3109,435,6111
0.029,350,123,2473,550,3108,372,6111
0.031,353,125,2472,521,3108,328,6111
0.033,355,127,2476,492,3111,295,6111
0.035,355,131,2483,466,3115,273,6111
0.037,354,134,2492,437,3120,256,6111
0.039,352,137,2501,407,3126,245,6111
0.041,350,141,2510,377,3133,239,6111
0.043,348,144,2518,350,3140,235,6111
0.045,347,148,2524,327,3147,234,6111
0.047,347,153,2528,309,3154,238,6111
0.049,347,158,2530,295,3161,244,6111
0.051,348,164,2529,287,3166,256,6111
0.053,350,170,2524,282,3168,272,6111
0.055,352,176,2514,279,3168,295,6111
0.057,354,181,2501,279,3164,324,6111
0.059,355,186,2485,279,3156,361,6111
0.061,356,191,2469,280,3144,405,6111
0.063,355,197,2453,285,3128,455,6111
0.065,353,203,2437,296,3108,512,6111
0.067,350,209,2423,313,3085,570,6111
0.069,344,214,2408,339,3058,629,6111
0.071,337,216,2394,372,3031,682,6111
0.073,329,215,2376,417,3001,727,6111
0.075,322,210,2357,467,2974,757,6111
0.077,315,202,2332,527,2948,774,6111
0.079,310,193,2302,589,2928,781,6111
