"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,548,286,762,974,2896,869,6200
0.027,519,263,808,706,2947,709,6200
0.029,501,226,832,566,2977,598,6200
0.031,492,193,843,485,2992,524,6200
0.033,489,166,850,433,3002,476,6200
0.035,488,144,856,399,3009,449,6200
0.037,489,126,863,377,3016,441,6200
0.039,492,112,872,365,3026,443,6200
0.041,495,101,883,360,3036,442,6200
0.043,498,91,896,358,3045,432,6200
0.045,500,83,910,360,3051,411,6200
0.047,503,76,924,363,3052,384,6200
0.049,504,70,937,367,3050,358,6200
0.051,505,66,949,368,3047,335,6200
0.053,505,63,960,368,3041,315,6200
0.055,506,62,970,364,3035,294,6200
0.057,506,62,980,354,3028,272,6200
0.059,506,64,990,340,3019,250,6200
0.061,507,67,1000,323,3011,229,6200
0.063,508,71,1011,305,3002,209,6200
0.065,509,75,1022,288,2994,190,6200
0.067,510,78,1034,274,2985,175,6200
0.069,512,81,1047,264,2976,163,6200
0.071,514,82,1059,258,2968,156,6200
0.073,516,83,1072,254,2960,152,6200
0.075,518,84,1084,254,2953,153,6200
0.077,521,86,1099,259,2946,158,6200
0.079,523,88,1114,267,2942,168,6200
0.081,526,91,1132,279,2939,182,6200
0.083,529,95,1155,296,2938,202,6200
0.085,532,99,1183,315,2939,226,6200
0.087,535,104,1216,333,2940,251,6200
0.089,537,108,1255,347,2939,274,6200
0.091,539,112,1295,351,2933,288,6200
0.093,540,114,1338,344,2917,288,6200
0.095,539,113,1380,323,2891,271,6200
0.097,537,106,1420,290,2858,242,6200
0.099,534,93,1456,249,2826,205,6200
0.101,531,80,1487,210,2800,171,6200
0.103,528,67,1515,175,2778,143,6200
