"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,243,104,755,2898,2123,482,6156
0.027,242,112,1027,2486,2128,473,6156
0.029,241,122,1154,2253,2131,470,6156
0.031,241,133,1232,2115,2131,470,6156
0.033,242,145,1281,2047,2127,472,6156
0.035,242,157,1312,2022,2120,473,6156
0.037,242,169,1327,2029,2110,472,6156
0.039,242,180,1329,2057,2099,469,6156
0.041,241,188,1322,2087,2087,463,6156
0.043,239,194,1312,2080,2078,456,6156
0.045,236,194,1308,2021,2074,451,6156
0.047,232,191,1312,1897,2078,450,6156
0.049,229,185,1320,1743,2090,453,6156
0.051,224,178,1330,1572,2110,458,6156
0.053,220,172,1337,1419,2135,463,6156
0.055,217,167,1345,1308,2158,471,6156
0.057,213,166,1357,1229,2177,486,6156
0.059,209,166,1380,1193,2185,515,6156
0.061,205,169,1418,1197,2178,567,6156
0.063,201,175,1485,1249,2145,652,6156
0.065,197,184,1604,1388,2062,753,6156
0.067,193,196,1795,1892,1913,682,6156
0.069,190,211,1859,511,1902,2872,6156
0.071,186,226,1842,403,1888,5594,6156
0.073,184,241,1836,327,3800,220,6156
0.075,183,254,1835,276,3790,242,6156
0.077,184,264,1836,240,3775,262,6156
0.079,186,273,1838,212,3754,275,6156
0.081,189,284,1841,193,3733,277,6156
0.083,194,297,1842,177,3715,268,6156
0.085,201,311,1844,165,3704,255,6156
0.087,209,324,1845,159,3700,245,6156
0.089,220,335,1845,154,3700,237,6156
0.091,231,340,1846,153,3703,232,6156
0.093,241,340,1847,156,3707,228,6156
0.095,250,334,1847,162,3713,226,6156
0.097,258,327,1847,171,3719,224,6156
0.099,263,315,1846,185,3725,224,6156
0.101,267,299,1842,202,3734,227,6156
0.103,268,281,1835,220,3744,236,6156
0.105,268,258,1825,242,3757,251,6156
0.107,267,234,1812,262,3772,271,6156
0.109,265,212,1799,283,3788,294,6156
0.111,263,191,1786,306,3803,323,6156
0.113,260,174,1775,335,3815,351,6156
0.115,258,158,1765,374,3822,382,6156
0.117,254,145,1760,431,3827,414,6156
0.119,251,134,1756,510,3833,441,6156
0.121,248,123,1760,629,3843,461,6156
0.123,245,115,1771,797,3858,473,6156
0.125,242,109,1802,1024,3875,482,6156
0.127,241,105,976,2855,1908,1340,6156
0.129,239,103,1005,1978,2121,1444,6156
0.131,238,104,938,1661,2267,1357,6156
0.133,237,108,874,1544,2356,1306,6156
0.135,235,114,815,1509,2435,1289,6156
0.137,233,123,764,1507,2531,1287,6156
0.139,230,132,716,1464,2639,1236,6156
0.141,224,140,695,1390,2728,1124,6156
0.143,218,144,704,1295,2779,992,6156
0.145,210,144,721,1174,2808,868,6156
0.147,202,141,752,1071,2820,785,6156
0.149,197,140,791,1046,2819,759,6156
0.151,192,139,817,989,2815,729,6156
0.153,189,142,845,977,2801,717,6156
0.155,187,152,873,1004,2772,712,6156
