"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,305,237,563,260,2442,946,6067
0.027,313,224,572,247,2446,1055,6067
0.029,324,217,578,249,2461,1200,6067
0.031,338,212,585,260,2507,1395,6067
0.033,354,206,593,283,2619,1673,6067
0.035,372,196,605,318,2906,2453,6067
0.037,388,179,623,359,2954,4029,6067
0.039,400,161,647,394,2958,6950,6067
0.041,407,145,673,417,2947,644,6067
0.043,411,132,696,426,2935,578,6067
0.045,414,123,713,426,2928,540,6067
0.047,414,117,724,420,2926,518,6067
0.049,413,113,728,412,2927,517,6067
0.051,412,111,726,401,2930,536,6067
0.053,410,110,720,392,2933,594,6067
0.055,407,109,712,379,2936,650,6067
0.057,404,109,703,369,2934,748,6067
0.059,402,112,693,369,2906,921,6067
0.061,398,113,683,355,2867,1026,6067
0.063,394,116,673,351,2799,1084,6067
0.065,395,125,663,390,2694,1068,6067
0.067,389,128,650,361,2711,1015,6067
0.069,388,137,635,370,2703,951,6067
0.071,396,151,614,441,2659,895,6067
