"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,342,82,1980,272,2598,1394,6156
0.027,347,87,2004,282,2617,1243,6156
0.029,354,91,2035,307,2614,1088,6156
0.031,363,93,2072,345,2591,892,6156
0.033,371,92,2117,389,2573,732,6156
0.035,380,87,2171,427,2565,596,6156
0.037,386,79,2230,439,2573,508,6156
0.039,390,71,2287,419,2591,464,6156
0.041,392,64,2343,377,2617,455,6156
0.043,392,59,2388,334,2645,467,6156
0.045,391,57,2426,295,2674,502,6156
0.047,390,56,2458,255,2712,555,6156
0.049,388,55,2479,225,2755,596,6156
0.051,386,54,2493,203,2801,618,6156
0.053,384,53,2503,192,2846,628,6156
0.055,382,50,2507,184,2887,601,6156
0.057,380,48,2509,182,2921,568,6156
0.059,378,45,2509,182,2950,526,6156
0.061,376,42,2508,186,2973,493,6156
0.063,375,39,2508,192,2993,464,6156
0.065,373,36,2509,200,3010,449,6156
0.067,371,34,2511,211,3024,449,6156
0.069,370,33,2515,227,3036,469,6156
0.071,368,32,2520,240,3046,502,6156
0.073,365,32,2527,258,3053,564,6156
0.075,363,32,2535,269,3061,648,6156
0.077,360,33,2544,278,3069,766,6156
0.079,357,34,2552,282,3084,923,6156
0.081,355,35,2555,275,3117,1080,6156
0.083,352,37,2554,269,3188,1238,6156
0.085,348,39,2550,266,3294,1302,6156
0.087,346,41,2543,272,3388,1233,6156
0.089,343,42,2536,285,3433,1087,6156
0.091,341,42,2528,300,3445,942,6156
0.093,339,43,2522,318,3439,831,6156
0.095,338,43,2519,335,3427,745,6156
0.097,338,43,2517,349,3416,687,6156
0.099,337,43,2519,361,3404,653,6156
