"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,475,192,1833,297,2290,230,6200
0.027,481,169,1800,284,2290,218,6200
0.029,485,155,1769,274,2293,216,6200
0.031,489,146,1741,266,2299,222,6200
0.033,493,139,1712,256,2307,233,6200
0.035,497,135,1685,247,2317,246,6200
0.037,500,132,1658,239,2325,260,6200
0.039,502,131,1633,232,2333,274,6200
0.041,503,131,1610,229,2340,289,6200
0.043,504,133,1585,229,2348,304,6200
0.045,505,137,1561,233,2356,320,6200
0.047,505,143,1535,241,2366,337,6200
0.049,504,151,1509,250,2379,353,6200
0.051,502,160,1484,260,2394,369,6200
0.053,500,171,1457,271,2410,385,6200
0.055,497,183,1431,283,2428,400,6200
0.057,493,196,1406,294,2445,417,6200
0.059,488,209,1384,305,2462,437,6200
0.061,482,221,1364,315,2480,459,6200
0.063,476,236,1347,327,2499,486,6200
0.065,469,254,1332,341,2525,521,6200
0.067,463,277,1320,360,2555,567,6200
