"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,388,55,2582,163,2961,799,6111
0.027,393,49,2583,166,2927,741,6111
0.029,397,46,2582,172,2902,686,6111
0.031,402,43,2580,180,2885,634,6111
0.033,406,42,2576,188,2876,581,6111
0.035,410,41,2571,193,2876,537,6111
0.037,414,41,2567,192,2882,499,6111
0.039,417,42,2565,185,2892,472,6111
0.041,420,43,2565,174,2903,453,6111
0.043,422,44,2568,157,2916,437,6111
0.045,423,46,2572,140,2925,421,6111
0.047,423,48,2575,125,2931,404,6111
0.049,423,49,2578,112,2933,384,6111
0.051,422,50,2580,103,2932,362,6111
0.053,420,50,2580,97,2928,345,6111
0.055,419,48,2581,91,2928,323,6111
0.057,417,47,2580,89,2925,312,6111
0.059,416,43,2579,86,2927,297,6111
0.061,414,41,2578,85,2930,287,6111
0.063,412,39,2576,87,2932,284,6111
0.065,409,37,2574,87,2937,278,6111
0.067,405,36,2572,86,2941,276,6111
0.069,399,35,2572,85,2943,277,6111
0.071,392,34,2572,82,2943,281,6111
0.073,384,33,2574,78,2942,289,6111
0.075,376,31,2577,74,2941,297,6111
0.077,368,28,2581,70,2941,310,6111
0.079,363,25,2585,67,2944,319,6111
0.081,359,23,2589,67,2946,336,6111
0.083,356,21,2594,65,2957,339,6111
0.085,355,20,2599,66,2970,350,6111
0.087,354,19,2608,69,2989,369,6111
0.089,354,19,2619,71,3013,398,6111
0.091,353,20,2632,72,3043,446,6111
0.093,353,21,2643,68,3079,484,6111
0.095,352,22,2651,63,3114,521,6111
0.097,351,23,2655,58,3142,550,6111
0.099,351,25,2656,55,3161,570,6111
0.101,350,27,2656,54,3170,592,6111
0.103,350,30,2653,55,3168,619,6111
0.105,349,33,2650,58,3156,651,6111
0.107,348,37,2644,66,3134,693,6111
0.109,346,41,2637,79,3098,748,6111
0.111,344,46,2627,95,3059,793,6111
0.113,341,52,2614,119,3016,838,6111
0.115,338,57,2598,144,2983,875,6111
0.117,336,62,2578,169,2964,905,6111
