"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,298,148,1995,471,3461,1024,6200
0.027,297,128,2009,484,3512,1177,6200
0.029,294,108,2024,523,3565,1451,6200
0.031,292,92,2040,595,3500,2167,6200
0.033,290,79,2065,720,3036,2288,6200
0.035,289,70,2106,933,2749,2000,6200
0.037,288,65,2195,1405,2512,1551,6200
0.039,289,64,2040,2094,2564,1059,6200
0.041,290,65,1940,2683,2601,927,6200
0.043,292,69,1955,4019,2608,887,6200
0.045,295,75,2585,896,3583,3112,6200
0.047,299,83,2539,908,3499,2042,6200
0.049,304,91,2490,898,3487,1597,6200
0.051,309,100,2459,883,3494,1387,6200
0.053,315,109,2440,871,3511,1263,6200
0.055,322,118,2441,876,3535,1218,6200
0.057,328,124,2462,888,3570,1226,6200
0.059,335,127,2503,897,3628,1281,6200
0.061,340,128,2557,890,3727,1348,6200
0.063,345,129,2612,853,3901,1283,6200
0.065,349,129,2655,804,3960,975,6200
0.067,354,129,2681,765,3944,836,6200
0.069,357,129,2692,745,3931,784,6200
0.071,359,128,2691,750,3922,787,6200
0.073,359,126,2677,773,3918,842,6200
0.075,358,122,2653,807,3914,968,6200
0.077,356,118,2623,840,3880,1208,6200
0.079,353,113,2598,865,3755,1408,6200
0.081,350,108,2587,884,3664,1478,6200
0.083,347,102,2597,905,3622,1584,6200
0.085,344,97,2628,920,3636,1776,6200
0.087,341,93,2677,919,3755,2132,6200
0.089,339,90,2730,896,4183,2893,6200
0.091,337,88,2769,867,4208,1045,6200
0.093,333,85,2798,852,4169,927,6200
0.095,327,81,627,4677,2810,859,6200
0.097,320,75,920,4418,2802,889,6200
0.099,311,67,1169,4420,2776,934,6200
0.101,303,57,1487,4501,2737,977,6200
