"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,826,1314,1966,194,3680,314,6156
0.027,826,978,1962,182,3681,328,6156
0.029,844,806,1959,173,3684,339,6156
0.031,858,685,1955,166,3690,347,6156
0.033,864,595,1952,161,3699,350,6156
0.035,865,517,1948,157,3712,344,6156
0.037,862,453,1946,156,3726,330,6156
0.039,858,402,1944,158,3737,314,6156
0.041,851,360,1944,161,3745,298,6156
0.043,843,327,1944,167,3751,286,6156
0.045,834,302,1946,173,3756,276,6156
0.047,824,282,1946,180,3762,266,6156
0.049,813,266,1944,184,3767,255,6156
0.051,800,252,1939,185,3771,242,6156
0.053,785,242,1932,183,3773,228,6156
0.055,768,237,1924,180,3773,213,6156
0.057,748,238,1916,177,3770,196,6156
0.059,723,248,1907,177,3766,181,6156
0.061,694,269,1901,179,3760,167,6156
0.063,656,305,1896,185,3754,156,6156
0.065,611,351,1892,192,3748,150,6156
