"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,389,2033,523,144,2911,647,6200
0.027,524,148,576,1678,2898,595,6200
0.029,526,153,649,1464,2878,564,6200
0.031,529,159,686,1323,2856,545,6200
0.033,533,166,707,1215,2832,532,6200
0.035,537,173,722,1122,2812,519,6200
0.037,541,179,733,1044,2798,505,6200
0.039,545,183,745,974,2790,487,6200
0.041,547,184,757,912,2789,466,6200
0.043,548,184,771,854,2791,435,6200
0.045,547,181,786,801,2795,403,6200
0.047,545,178,801,752,2797,368,6200
0.049,544,175,815,715,2796,336,6200
0.051,542,173,828,685,2793,306,6200
0.053,541,171,840,671,2787,280,6200
0.055,542,170,850,678,2779,259,6200
0.057,545,170,860,714,2770,244,6200
0.059,549,172,870,780,2759,234,6200
0.061,554,173,881,877,2747,230,6200
0.063,560,174,897,1019,2734,233,6200
0.065,565,175,926,1208,2721,243,6200
0.067,568,176,977,1449,2709,263,6200
0.069,569,178,1080,1737,2700,292,6200
0.071,568,181,1295,1957,2695,331,6200
0.073,564,185,1576,1778,2696,382,6200
0.075,559,191,1708,1385,2704,439,6200
0.077,552,198,1751,1049,2718,500,6200
