"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,288,131,1307,963,3153,1312,6156
0.027,299,130,1297,989,3127,1107,6156
0.029,313,127,1278,954,3115,903,6156
0.031,328,116,1239,917,3097,697,6156
0.033,338,104,1203,887,3084,535,6156
0.035,345,92,1174,868,3070,411,6156
0.037,351,83,1176,876,3058,346,6156
0.039,355,76,1170,849,3059,286,6156
0.041,359,69,1185,836,3055,252,6156
0.043,361,64,1210,830,3053,232,6156
0.045,363,61,1225,816,3052,207,6156
0.047,365,59,1249,822,3047,190,6156
0.049,366,58,1277,836,3039,175,6156
0.051,367,60,1308,862,3029,161,6156
0.053,366,62,1344,898,3019,149,6156
0.055,365,66,1384,941,3011,141,6156
0.057,363,72,1431,979,3003,135,6156
0.059,359,80,1476,1017,2997,130,6156
0.061,354,88,1520,1047,2992,126,6156
0.063,347,96,1565,1049,2986,123,6156
0.065,340,104,1601,1012,2979,122,6156
0.067,334,113,1631,936,2971,121,6156
0.069,326,121,1664,881,2965,117,6156
0.071,321,130,1682,791,2956,117,6156
0.073,317,138,1702,708,2948,116,6156
0.075,316,146,1714,629,2940,116,6156
0.077,316,151,1722,564,2932,116,6156
0.079,316,152,1728,512,2924,116,6156
0.081,316,149,1729,474,2917,115,6156
