"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,227,52,2517,344,2942,370,6156
0.027,228,53,2536,330,2944,352,6156
0.029,230,55,2558,318,2948,348,6156
0.031,232,58,2586,304,2955,357,6156
0.033,235,60,2615,288,2967,379,6156
0.035,239,62,2646,265,2985,414,6156
0.037,243,64,2673,239,3011,455,6156
0.039,247,66,2696,217,3038,499,6156
0.041,251,66,2715,197,3067,542,6156
0.043,255,67,2731,181,3095,586,6156
0.045,258,68,2743,167,3122,621,6156
0.047,261,68,2752,153,3148,650,6156
0.049,264,69,2757,143,3170,670,6156
0.051,266,69,2761,133,3191,684,6156
0.053,268,69,2762,124,3203,677,6156
0.055,270,70,2762,118,3207,674,6156
0.057,273,70,2761,114,3204,675,6156
0.059,275,71,2760,112,3195,683,6156
0.061,277,71,2759,111,3182,693,6156
0.063,279,70,2756,109,3168,699,6156
0.065,281,70,2755,108,3155,711,6156
0.067,283,69,2752,108,3143,726,6156
0.069,284,68,2750,108,3135,739,6156
0.071,285,67,2748,109,3130,751,6156
0.073,286,64,2746,110,3130,747,6156
0.075,287,62,2745,113,3132,738,6156
0.077,287,60,2745,118,3135,732,6156
0.079,288,58,2747,123,3142,722,6156
0.081,288,57,2750,131,3144,730,6156
0.083,287,56,2756,139,3149,734,6156
0.085,287,55,2762,148,3152,737,6156
0.087,286,56,2769,161,3146,758,6156
0.089,284,57,2776,174,3137,771,6156
0.091,281,59,2784,193,3116,799,6156
0.093,278,60,2790,208,3098,808,6156
0.095,274,60,2793,219,3086,795,6156
0.097,269,62,2797,230,3068,808,6156
0.099,264,62,2799,235,3058,805,6156
0.101,257,63,2804,236,3047,829,6156
0.103,250,63,2809,232,3038,865,6156
0.105,243,61,2812,220,3042,889,6156
0.107,234,58,2818,208,3040,968,6156
0.109,227,53,2819,195,3054,1010,6156
0.111,221,47,2821,183,3067,1084,6156
0.113,215,40,2821,176,3077,1153,6156
0.115,211,34,2818,173,3082,1209,6156
0.117,208,28,2819,173,3080,1347,6156
0.119,206,23,2814,180,3071,1335,6156
