"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1229,1157,1867,271,3285,1758,5844
0.027,1229,1091,1874,265,3272,1645,5844
0.029,1225,1035,1879,258,3248,1543,5844
0.031,1211,993,1882,250,3218,1465,5844
0.033,1188,962,1883,243,3183,1408,5844
0.035,1159,941,1884,239,3147,1381,5844
0.037,1124,928,1884,239,3111,1383,5844
0.039,1087,919,1884,245,3070,1415,5844
0.041,1054,918,1885,260,3025,1477,5844
0.043,1026,929,1885,285,2967,1561,5844
0.045,1006,955,1885,324,2885,1654,5844
0.047,995,989,1885,373,2791,1706,5844
0.049,991,1019,1885,429,2698,1695,5844
0.051,989,1026,1884,478,2637,1621,5844
0.053,991,1013,1884,520,2604,1538,5844
0.055,993,993,1887,563,2587,1466,5844
0.057,996,977,1892,608,2574,1425,5844
0.059,1002,972,1904,668,2556,1420,5844
0.061,1011,977,1929,744,2523,1468,5844
0.063,1021,976,1976,809,2479,1589,5844
0.065,1028,953,2041,799,2448,1841,5844
0.067,1026,910,2083,707,2488,2176,5844
0.069,1012,856,2098,602,2606,2418,5844
0.071,992,805,2104,505,2746,2499,5844
0.073,973,768,2110,432,2837,2407,5844
0.075,956,743,2118,378,2865,2200,5844
0.077,938,726,2127,339,2844,1931,5844
0.079,921,714,2136,314,2804,1677,5844
0.081,903,702,2144,297,2762,1449,5844
0.083,884,690,2150,285,2727,1272,5844
0.085,863,674,2154,277,2698,1129,5844
0.087,838,652,2157,270,2672,1007,5844
0.089,813,625,2157,265,2650,909,5844
0.091,789,592,2156,260,2632,824,5844
0.093,764,554,2154,255,2616,749,5844
0.095,743,516,2152,250,2602,689,5844
0.097,723,479,2151,246,2592,642,5844
0.099,705,448,2152,243,2584,610,5844
0.101,690,422,2156,242,2580,592,5844
0.103,674,399,2165,243,2578,588,5844
0.105,661,379,2176,244,2579,595,5844
0.107,648,361,2190,246,2583,612,5844
0.109,635,340,2206,248,2589,633,5844
0.111,624,318,2223,252,2596,651,5844
0.113,614,295,2242,257,2605,667,5844
0.115,605,275,2262,263,2614,681,5844
0.117,595,257,2284,270,2623,699,5844
0.119,585,243,2309,274,2635,727,5844
0.121,574,236,2334,274,2647,770,5844
0.123,560,231,2358,268,2664,825,5844
0.125,544,233,2379,258,2684,897,5844
0.127,525,238,2395,247,2706,978,5844
0.129,503,244,2408,236,2728,1069,5844
0.131,479,250,2417,228,2747,1164,5844
0.133,455,250,2424,220,2764,1272,5844
0.135,432,243,2429,212,2781,1396,5844
0.137,415,231,2432,205,2800,1550,5844
0.139,404,215,2435,195,2832,1773,5844
0.141,398,198,2437,182,2887,2145,5844
0.143,395,185,2438,169,3002,2822,5844
0.145,394,176,2439,156,3217,4497,5844
0.147,394,171,2438,145,4112,330,5844
0.149,395,169,2436,138,4061,287,5844
0.151,395,169,2434,136,4030,227,5844
0.153,394,169,2434,136,4015,184,5844
0.155,394,173,2437,140,4007,154,5844
0.157,393,169,2440,145,4000,133,5844
0.159,392,170,2447,152,3996,122,5844
0.161,390,172,2452,163,3992,115,5844
0.163,390,169,2460,171,3989,110,5844
0.165,389,170,2465,187,3987,109,5844
0.167,389,166,2470,208,3987,110,5844
0.169,389,161,2480,228,3987,113,5844
0.171,389,156,2491,254,3989,120,5844
0.173,389,146,2509,278,3992,131,5844
0.175,389,138,2529,302,3997,146,5844
0.177,388,128,2554,322,4003,164,5844
0.179,386,120,2577,337,4010,183,5844
0.181,384,112,2600,346,4018,200,5844
0.183,381,106,2619,352,4028,212,5844
0.185,376,102,2633,355,4038,219,5844
0.187,371,98,2642,356,4047,221,5844
0.189,363,96,2645,355,4058,220,5844
0.191,355,96,2643,355,4070,217,5844
0.193,345,94,2636,356,4082,206,5844
0.195,335,91,2624,361,4092,191,5844
