"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,420,98,1037,3049,2689,679,6200
0.027,429,104,944,3048,2711,652,6200
0.029,438,110,920,2940,2731,634,6200
0.031,447,116,935,2779,2751,626,6200
0.033,456,119,965,2616,2770,628,6200
0.035,462,118,991,2488,2789,640,6200
0.037,464,114,1009,2403,2808,661,6200
0.039,464,107,1013,2373,2825,687,6200
0.041,463,101,1000,2392,2838,717,6200
0.043,461,95,975,2452,2848,749,6200
0.045,459,89,928,2543,2855,778,6200
0.047,458,86,875,2629,2862,803,6200
0.049,456,83,839,2648,2874,819,6200
0.051,455,83,862,2487,2897,813,6200
0.053,453,84,908,2194,2927,777,6200
0.055,451,87,955,1815,2956,708,6200
0.057,447,91,987,1439,2980,621,6200
0.059,443,97,1006,1091,2994,525,6200
0.061,437,102,1016,831,3001,446,6200
0.063,431,106,1028,622,3006,380,6200
0.065,426,111,1040,468,3009,329,6200
0.067,423,120,1053,361,3012,294,6200
0.069,421,138,1066,291,3014,271,6200
0.071,421,165,1077,250,3016,256,6200
0.073,422,207,1085,226,3017,249,6200
0.075,421,258,1090,212,3016,246,6200
0.077,418,309,1093,205,3014,247,6200
0.079,413,346,1097,201,3011,250,6200
0.081,407,361,1101,199,3005,256,6200
0.083,402,355,1107,199,2998,265,6200
0.085,397,335,1115,202,2990,279,6200
0.087,392,310,1124,210,2983,302,6200
0.089,389,288,1138,226,2980,336,6200
0.091,387,270,1156,249,2984,378,6200
0.093,387,254,1183,280,2999,427,6200
0.095,388,237,1220,311,3019,467,6200
0.097,390,219,1263,332,3038,488,6200
0.099,392,202,1310,339,3051,496,6200
0.101,394,188,1352,335,3054,495,6200
0.103,396,179,1393,325,3049,501,6200
0.105,398,173,1435,312,3036,520,6200
0.107,398,169,1479,297,3016,557,6200
0.109,398,167,1526,278,2992,612,6200
