"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,851,396,1609,447,2821,260,6200
0.027,855,405,1614,470,2825,275,6200
0.029,861,423,1620,505,2828,292,6200
0.031,865,442,1621,536,2829,301,6200
0.033,868,467,1620,570,2827,314,6200
0.035,868,494,1616,596,2819,325,6200
0.037,865,521,1616,604,2806,331,6200
0.039,862,547,1626,588,2792,328,6200
0.041,859,574,1642,551,2781,316,6200
0.043,860,608,1661,502,2773,298,6200
0.045,865,652,1675,455,2768,279,6200
0.047,873,703,1681,416,2766,263,6200
0.049,879,752,1682,384,2764,251,6200
0.051,878,794,1677,359,2762,242,6200
0.053,866,830,1669,336,2761,235,6200
0.055,843,859,1658,315,2759,231,6200
0.057,811,879,1645,297,2758,229,6200
0.059,773,890,1629,282,2756,232,6200
0.061,736,893,1612,271,2755,239,6200
0.063,699,892,1593,263,2754,253,6200
0.065,667,896,1573,259,2753,276,6200
0.067,639,914,1556,261,2755,310,6200
0.069,611,957,1542,269,2761,355,6200
0.071,581,1027,1531,284,2774,403,6200
0.073,539,1133,1523,306,2794,452,6200
0.075,476,1270,1518,333,2818,495,6200
0.077,370,1441,1517,362,2842,534,6200
