"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,1085,862,1752,227,3776,389,6200
0.027,1037,887,1746,230,3821,652,6200
0.029,982,891,1741,235,3740,814,6200
0.031,931,863,1739,240,3680,877,6200
0.033,893,804,1738,247,3644,881,6200
0.035,871,741,1739,253,3634,846,6200
0.037,861,688,1740,261,3645,789,6200
0.039,856,647,1742,270,3668,717,6200
0.041,854,618,1744,280,3693,637,6200
0.043,853,597,1745,291,3715,548,6200
0.045,853,583,1745,302,3727,464,6200
0.047,853,575,1744,314,3731,402,6200
0.049,851,570,1740,325,3732,360,6200
0.051,847,566,1734,333,3734,334,6200
0.053,839,561,1726,339,3735,318,6200
0.055,828,553,1715,342,3736,311,6200
0.057,814,543,1703,343,3736,310,6200
0.059,797,529,1689,342,3737,314,6200
0.061,778,514,1675,342,3736,324,6200
0.063,757,496,1659,342,3736,340,6200
0.065,735,476,1641,346,3734,363,6200
0.067,711,456,1621,353,3733,396,6200
0.069,686,434,1599,365,3733,440,6200
0.071,661,412,1576,381,3736,498,6200
0.073,636,390,1548,404,3747,582,6200
0.075,614,370,1521,432,3775,700,6200
0.077,592,353,1491,464,3816,910,6200
0.079,575,342,1463,497,3849,1236,6200
0.081,559,336,1439,525,3855,331,6200
0.083,543,334,1413,550,3835,291,6200
