"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,318,268,785,688,3048,366,6156
0.027,309,270,790,634,3056,353,6156
0.029,301,269,790,593,3064,349,6156
0.031,294,269,786,560,3073,353,6156
0.033,288,265,779,529,3082,361,6156
0.035,283,262,768,503,3089,374,6156
0.037,279,260,756,485,3097,392,6156
0.039,275,259,744,468,3105,409,6156
0.041,272,259,734,460,3113,427,6156
0.043,270,267,730,477,3123,449,6156
0.045,266,264,735,476,3133,454,6156
0.047,263,265,751,491,3145,467,6156
0.049,260,263,775,504,3159,478,6156
0.051,257,261,804,508,3176,490,6156
0.053,254,261,830,507,3195,500,6156
0.055,254,259,849,497,3216,508,6156
0.057,255,257,861,488,3213,1497,6156
0.059,258,253,862,475,3110,1383,6156
0.061,264,248,855,467,3034,1300,6156
0.063,271,243,837,460,2980,1233,6156
0.065,278,240,812,453,2946,1188,6156
0.067,285,240,780,443,2926,1161,6156
0.069,292,242,746,428,2920,1161,6156
0.071,297,246,718,413,2927,1208,6156
0.073,303,249,697,401,2954,1338,6156
0.075,309,250,688,398,2996,1588,6156
0.077,317,250,689,414,3032,1981,6156
0.079,327,252,699,456,3110,2668,6156
0.081,339,252,718,520,3231,298,6156
0.083,351,248,750,600,3217,270,6156
0.085,361,243,796,687,3202,251,6156
0.087,368,236,858,767,3187,237,6156
0.089,373,230,932,820,3172,226,6156
0.091,376,223,1008,842,3159,217,6156
0.093,377,216,1072,843,3148,212,6156
0.095,376,208,1133,834,3138,209,6156
0.097,373,200,1185,820,3131,212,6156
0.099,370,190,1236,798,3124,220,6156
0.101,367,180,1282,766,3119,234,6156
