"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,889,257,1714,193,2927,171,6200
0.027,889,245,1714,186,2928,165,6200
0.029,890,235,1714,181,2928,162,6200
0.031,890,227,1716,178,2928,161,6200
0.033,890,220,1718,177,2926,164,6200
0.035,888,217,1719,178,2921,173,6200
0.037,884,217,1717,180,2912,190,6200
0.039,878,218,1708,180,2898,214,6200
0.041,870,215,1694,175,2883,234,6200
0.043,863,208,1677,167,2871,246,6200
0.045,854,198,1662,156,2863,249,6200
0.047,846,187,1648,146,2859,248,6200
0.049,838,177,1636,139,2858,248,6200
0.051,829,170,1624,134,2858,252,6200
0.053,819,163,1612,131,2860,263,6200
0.055,809,159,1600,131,2864,280,6200
0.057,799,157,1587,133,2870,305,6200
0.059,790,156,1575,137,2879,334,6200
0.061,782,157,1565,142,2889,361,6200
0.063,775,160,1555,149,2900,384,6200
0.065,767,165,1548,157,2908,395,6200
0.067,760,172,1544,168,2912,395,6200
0.069,753,181,1544,179,2912,390,6200
0.071,747,192,1548,186,2908,386,6200
0.073,741,207,1556,188,2902,388,6200
0.075,736,226,1566,182,2893,396,6200
0.077,730,251,1575,171,2883,410,6200
0.079,723,286,1582,160,2872,430,6200
0.081,714,330,1586,152,2862,454,6200
0.083,700,387,1588,147,2854,482,6200
0.085,680,452,1589,145,2847,513,6200
0.087,654,522,1590,146,2844,544,6200
0.089,622,593,1592,149,2843,571,6200
0.091,589,656,1596,152,2847,590,6200
