"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,542,97,1720,160,2699,228,6200
0.027,536,102,1735,156,2691,225,6200
0.029,528,106,1748,153,2685,225,6200
0.031,519,109,1762,150,2680,226,6200
0.033,509,111,1776,147,2676,227,6200
0.035,498,112,1790,142,2672,228,6200
0.037,487,112,1803,138,2669,227,6200
0.039,477,112,1814,134,2667,225,6200
0.041,467,112,1823,132,2665,222,6200
0.043,458,111,1831,131,2664,219,6200
0.045,450,111,1837,131,2663,217,6200
0.047,443,110,1841,134,2664,215,6200
0.049,436,109,1845,138,2666,216,6200
0.051,430,109,1847,145,2669,218,6200
0.053,424,109,1848,154,2673,222,6200
0.055,418,111,1847,165,2678,228,6200
0.057,412,113,1846,180,2684,236,6200
0.059,405,117,1844,199,2690,247,6200
