"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,404,77,2568,376,2707,554,6200
0.027,405,57,2613,248,2653,733,6200
0.029,406,47,2621,785,2623,195,6200
0.031,408,42,2598,770,2630,174,6200
0.033,411,38,2574,732,2636,165,6200
0.035,414,36,2555,696,2643,159,6200
0.037,417,34,2537,667,2649,154,6200
0.039,420,33,2518,651,2654,148,6200
0.041,423,33,2501,648,2658,141,6200
0.043,427,33,2482,659,2660,133,6200
0.045,430,33,2462,687,2660,124,6200
0.047,435,34,2442,735,2658,115,6200
0.049,439,36,2421,807,2654,105,6200
0.051,445,39,2398,904,2648,95,6200
0.053,451,42,2372,1042,2641,86,6200
0.055,460,45,2340,1227,2634,76,6200
0.057,471,49,2303,1476,2626,68,6200
0.059,483,51,2257,1811,2618,61,6200
0.061,496,51,2206,2245,2612,56,6200
0.063,509,49,2137,2854,2605,52,6200
0.065,521,45,2040,3811,2600,50,6200
0.067,530,39,1767,5356,2596,49,6200
0.069,537,32,2593,50,4401,175,6200
0.071,541,26,2590,51,4396,173,6200
0.073,543,21,2586,53,4393,169,6200
0.075,544,17,2105,6722,2582,56,6200
0.077,545,15,2369,4730,2577,59,6200
0.079,544,13,2409,3789,2573,61,6200
0.081,544,12,2399,3261,2570,62,6200
0.083,544,11,2373,2942,2568,62,6200
0.085,544,12,2341,2774,2567,60,6200
0.087,545,12,2305,2720,2566,57,6200
0.089,545,14,2264,2754,2566,54,6200
0.091,546,16,2217,2849,2565,52,6200
0.093,548,18,2158,2993,2565,50,6200
0.095,551,22,2082,3157,2565,49,6200
0.097,555,27,1994,3307,2565,50,6200
0.099,561,33,1899,3387,2565,51,6200
0.101,569,39,1813,3384,2565,54,6200
0.103,580,46,1751,3293,2566,59,6200
0.105,593,51,1732,3129,2567,65,6200
0.107,607,54,1759,2956,2567,75,6200
0.109,622,54,1837,2804,2565,89,6200
0.111,635,52,1953,2626,2559,108,6200
0.113,647,48,2070,2347,2548,136,6200
