"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,475,219,1797,205,2832,460,6200
0.027,484,201,1782,197,2835,470,6200
0.029,492,187,1772,193,2835,485,6200
0.031,499,177,1766,194,2836,503,6200
0.033,507,167,1761,199,2838,524,6200
0.035,514,158,1756,211,2843,549,6200
0.037,521,151,1752,230,2850,576,6200
0.039,528,145,1747,259,2860,605,6200
0.041,534,141,1741,302,2869,638,6200
0.043,539,139,1733,367,2876,678,6200
0.045,544,140,1719,463,2874,729,6200
0.047,548,147,1696,601,2860,787,6200
0.049,551,160,1655,791,2828,838,6200
0.051,552,180,1588,1011,2789,862,6200
0.053,550,209,1482,1236,2754,858,6200
0.055,545,246,1352,1390,2737,849,6200
0.057,532,289,1233,1439,2737,854,6200
0.059,510,333,1137,1393,2754,864,6200
0.061,476,358,1112,1291,2780,892,6200
