"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,351,240,987,332,2882,434,6200
0.027,351,209,981,291,2861,365,6200
0.029,353,189,978,262,2849,314,6200
0.031,355,175,978,243,2841,278,6200
0.033,357,165,978,230,2836,249,6200
0.035,359,157,979,221,2834,226,6200
0.037,361,150,980,215,2833,207,6200
0.039,364,144,981,214,2835,193,6200
0.041,366,139,981,215,2838,182,6200
0.043,367,134,980,220,2842,173,6200
0.045,369,129,977,226,2848,164,6200
0.047,370,124,973,233,2854,156,6200
0.049,371,120,967,239,2860,149,6200
0.051,371,116,959,245,2865,142,6200
0.053,371,113,950,248,2870,136,6200
0.055,372,110,941,248,2874,131,6200
0.057,372,107,932,247,2879,129,6200
0.059,372,105,924,246,2884,129,6200
0.061,372,103,918,245,2889,132,6200
0.063,372,100,913,245,2896,137,6200
0.065,372,98,908,248,2905,145,6200
0.067,372,96,904,252,2915,155,6200
0.069,371,95,899,260,2925,165,6200
0.071,371,94,895,270,2935,176,6200
0.073,370,93,890,284,2944,187,6200
0.075,369,93,885,301,2952,198,6200
0.077,368,93,881,320,2959,209,6200
0.079,368,94,878,342,2963,221,6200
0.081,367,95,874,359,2967,230,6200
0.083,366,96,870,381,2972,242,6200
0.085,366,98,865,403,2976,253,6200
0.087,366,101,859,429,2981,264,6200
0.089,366,104,850,459,2985,272,6200
0.091,367,108,840,492,2987,277,6200
0.093,368,112,826,530,2989,282,6200
0.095,368,117,813,576,2988,288,6200
0.097,369,121,797,630,2985,296,6200
0.099,370,125,781,704,2981,312,6200
0.101,371,128,768,797,2976,334,6200
0.103,372,128,753,923,2974,361,6200
0.105,372,125,738,1097,2975,396,6200
0.107,370,119,724,1324,2982,434,6200
0.109,366,113,713,1623,2997,474,6200
0.111,361,107,714,1996,3018,511,6200
0.113,355,102,792,2376,3044,542,6200
0.115,349,100,967,2439,3070,566,6200
0.117,344,101,1073,2169,3092,592,6200
0.119,340,105,1106,1882,3107,620,6200
0.121,337,113,1119,1708,3119,651,6200
0.123,336,124,1126,1619,3129,685,6200
0.125,334,137,1123,1574,3133,703,6200
0.127,333,153,1122,1611,3132,708,6200
0.129,332,172,1123,1717,3122,700,6200
