"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,357,103,2466,352,3035,931,5844
0.027,368,103,2482,322,3019,812,5844
0.029,377,98,2498,293,3010,714,5844
0.031,382,92,2516,270,3005,651,5844
0.033,385,86,2536,250,3006,611,5844
0.035,385,81,2555,234,3009,595,5844
0.037,385,75,2572,218,3016,586,5844
0.039,384,71,2587,204,3025,588,5844
0.041,383,68,2597,193,3035,596,5844
0.043,382,65,2605,185,3048,607,5844
0.045,381,64,2611,181,3061,617,5844
0.047,380,63,2615,180,3074,625,5844
0.049,377,63,2620,182,3084,630,5844
0.051,374,63,2625,189,3088,633,5844
0.053,371,63,2631,198,3083,639,5844
0.055,367,64,2637,212,3066,646,5844
0.057,363,64,2642,227,3038,646,5844
0.059,361,63,2644,243,3007,630,5844
0.061,358,63,2644,259,2980,600,5844
0.063,357,63,2640,268,2964,564,5844
0.065,356,65,2639,281,2952,551,5844
0.067,354,65,2638,282,2954,538,5844
0.069,352,67,2644,286,2955,559,5844
0.071,348,71,2657,288,2960,614,5844
0.073,341,76,2672,288,2970,690,5844
0.075,331,80,2689,285,2985,787,5844
0.077,319,83,2706,284,3002,903,5844
