"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,383,260,1426,1464,2854,323,6200
0.027,404,279,1471,1690,2857,349,6200
0.029,429,295,1562,2104,2858,397,6200
0.031,454,302,1835,2909,2864,476,6200
0.033,479,299,2847,1652,2878,652,6200
0.035,501,283,2616,828,3063,748,6200
0.037,516,256,2548,601,3127,611,6200
0.039,522,225,2529,460,3150,518,6200
0.041,522,195,2527,371,3159,450,6200
0.043,515,168,2530,308,3161,387,6200
0.045,506,147,2536,266,3161,336,6200
0.047,495,132,2544,238,3162,292,6200
0.049,484,122,2552,218,3165,254,6200
0.051,473,115,2561,206,3169,224,6200
0.053,462,110,2571,198,3176,198,6200
0.055,450,106,2583,195,3186,176,6200
0.057,438,104,2597,198,3197,157,6200
0.059,425,100,2614,205,3210,142,6200
0.061,413,97,2633,218,3223,131,6200
0.063,400,93,2657,237,3236,121,6200
0.065,388,90,2685,262,3249,115,6200
0.067,378,86,2715,294,3259,112,6200
0.069,370,84,2746,331,3268,113,6200
0.071,363,83,2773,376,3275,119,6200
0.073,359,83,2794,438,3280,130,6200
0.075,355,85,2804,522,3283,146,6200
