"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,360,31,2580,851,2735,277,6200
0.027,364,36,2550,832,2733,273,6200
0.029,368,41,2519,835,2727,263,6200
0.031,371,45,2490,849,2721,252,6200
0.033,375,49,2459,871,2712,239,6200
0.035,378,53,2425,894,2704,227,6200
0.037,379,55,2389,910,2697,217,6200
0.039,380,57,2351,916,2691,210,6200
0.041,379,58,2313,906,2686,208,6200
0.043,377,59,2274,880,2682,210,6200
0.045,374,59,2234,838,2678,219,6200
0.047,370,59,2198,784,2675,237,6200
0.049,366,60,2165,718,2674,265,6200
0.051,361,62,2136,647,2677,306,6200
0.053,356,64,2108,566,2686,360,6200
0.055,350,68,2080,485,2705,423,6200
0.057,344,75,2052,411,2734,485,6200
0.059,338,83,2022,343,2769,531,6200
0.061,332,93,1994,290,2802,561,6200
0.063,326,109,1966,244,2835,591,6200
0.065,319,129,1942,204,2866,616,6200
0.067,312,157,1921,174,2895,647,6200
0.069,304,195,1902,151,2928,698,6200
0.071,296,244,1887,136,2961,755,6200
