"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,388,135,1806,182,2873,218,6200
0.027,383,126,1844,162,2865,214,6200
0.029,378,119,1878,145,2858,211,6200
0.031,373,113,1908,133,2853,208,6200
0.033,368,107,1935,123,2848,206,6200
0.035,363,102,1961,117,2843,202,6200
0.037,358,98,1985,114,2838,198,6200
0.039,353,94,2007,115,2834,194,6200
0.041,349,92,2029,119,2831,191,6200
0.043,345,90,2052,129,2828,187,6200
0.045,341,88,2076,143,2827,185,6200
0.047,338,86,2104,163,2828,184,6200
0.049,335,84,2135,186,2831,184,6200
0.051,333,80,2170,212,2836,183,6200
0.053,331,76,2210,238,2843,182,6200
0.055,330,71,2253,261,2852,180,6200
0.057,329,66,2295,281,2861,178,6200
0.059,328,60,2336,298,2869,177,6200
0.061,327,56,2372,314,2876,178,6200
0.063,326,52,2407,331,2884,182,6200
0.065,326,48,2443,351,2893,190,6200
0.067,326,45,2480,369,2904,202,6200
0.069,326,43,2517,385,2917,217,6200
0.071,327,42,2555,399,2933,233,6200
0.073,328,41,2593,411,2949,248,6200
0.075,329,40,2633,427,2964,265,6200
0.077,330,40,2677,444,2976,289,6200
0.079,332,40,2728,447,2984,327,6200
0.081,333,41,2779,412,2995,393,6200
0.083,335,41,2809,331,3033,481,6200
0.085,336,41,2811,268,3092,520,6200
0.087,337,40,2806,227,3144,514,6200
0.089,339,39,2799,200,3185,486,6200
0.091,340,38,2791,185,3212,452,6200
0.093,341,37,2783,178,3229,419,6200
0.095,343,36,2775,182,3236,391,6200
0.097,344,34,2767,195,3235,371,6200
0.099,345,33,2758,216,3227,356,6200
0.101,346,32,2749,242,3215,348,6200
0.103,346,30,2740,265,3202,339,6200
0.105,347,29,2733,286,3188,336,6200
0.107,348,28,2727,303,3176,339,6200
0.109,349,27,2726,305,3168,346,6200
0.111,350,27,2728,307,3162,361,6200
0.113,351,28,2731,308,3156,383,6200
0.115,353,28,2736,307,3149,409,6200
0.117,355,29,2738,308,3138,434,6200
0.119,356,31,2737,311,3122,453,6200
0.121,359,32,2733,313,3106,461,6200
0.123,361,34,2725,317,3086,457,6200
0.125,364,37,2711,321,3068,443,6200
0.127,367,40,2696,325,3051,424,6200
0.129,371,43,2680,328,3035,407,6200
0.131,375,47,2662,332,3021,388,6200
0.133,380,51,2644,339,3007,374,6200
0.135,385,56,2625,349,2993,360,6200
0.137,391,62,2603,359,2982,348,6200
0.139,398,68,2580,367,2972,337,6200
0.141,405,73,2554,372,2966,327,6200
0.143,413,78,2525,371,2962,318,6200
0.145,423,81,2495,364,2961,312,6200
