"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,333,444,2039,379,2825,1856,6200
0.027,367,460,2047,379,2826,1744,6200
0.029,403,462,2051,378,2833,1607,6200
0.031,436,448,2051,376,2827,1424,6200
0.033,466,429,2049,373,2817,1249,6200
0.035,492,407,2046,366,2803,1088,6200
0.037,512,388,2044,353,2792,954,6200
0.039,526,372,2044,336,2784,846,6200
0.041,535,361,2048,315,2778,766,6200
0.043,540,354,2054,293,2776,704,6200
0.045,542,352,2061,270,2775,656,6200
0.047,541,351,2068,250,2774,623,6200
0.049,539,350,2074,233,2772,601,6200
0.051,536,348,2078,221,2768,590,6200
0.053,533,343,2081,213,2760,586,6200
0.055,530,335,2081,210,2750,586,6200
0.057,528,323,2080,210,2738,587,6200
0.059,524,310,2077,213,2724,584,6200
0.061,520,297,2073,218,2711,576,6200
0.063,516,281,2069,223,2700,559,6200
0.065,511,264,2065,228,2691,537,6200
0.067,507,247,2064,231,2685,515,6200
0.069,502,230,2066,234,2682,497,6200
0.071,498,215,2070,237,2680,488,6200
0.073,493,201,2076,240,2680,489,6200
0.075,487,189,2083,246,2679,501,6200
0.077,481,181,2090,254,2678,527,6200
0.079,474,176,2096,266,2676,566,6200
0.081,467,174,2101,279,2671,613,6200
0.083,458,174,2104,295,2664,672,6200
0.085,449,177,2107,310,2656,740,6200
0.087,438,181,2109,323,2650,816,6200
0.089,426,186,2111,332,2648,907,6200
0.091,414,192,2111,334,2655,1007,6200
0.093,398,198,2111,330,2677,1134,6200
