"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,446,98,1601,196,2439,455,6200
0.027,451,89,1617,179,2432,454,6200
0.029,455,83,1634,165,2426,454,6200
0.031,458,79,1649,153,2422,453,6200
0.033,460,75,1665,142,2417,452,6200
0.035,462,73,1680,134,2411,450,6200
0.037,464,72,1695,127,2405,451,6200
0.039,464,72,1710,122,2400,455,6200
0.041,465,73,1724,120,2395,463,6200
0.043,464,76,1740,118,2393,476,6200
0.045,464,80,1756,118,2393,494,6200
0.047,463,86,1772,118,2396,514,6200
0.049,462,93,1788,119,2401,532,6200
0.051,460,101,1804,121,2408,544,6200
0.053,458,111,1819,123,2416,550,6200
0.055,457,120,1835,126,2423,548,6200
0.057,456,130,1850,129,2429,540,6200
0.059,456,138,1866,133,2435,529,6200
0.061,458,144,1879,136,2441,518,6200
0.063,461,147,1892,137,2446,508,6200
0.065,465,148,1903,138,2452,501,6200
0.067,470,147,1911,140,2456,498,6200
0.069,477,144,1916,141,2460,498,6200
0.071,482,140,1918,143,2462,500,6200
0.073,488,135,1917,145,2463,504,6200
0.075,493,129,1915,147,2462,508,6200
0.077,498,124,1910,148,2460,512,6200
0.079,501,119,1903,150,2455,516,6200
0.081,504,115,1896,151,2449,519,6200
0.083,507,112,1887,153,2440,525,6200
0.085,509,110,1878,157,2430,535,6200
0.087,510,109,1868,163,2418,548,6200
0.089,510,109,1857,172,2404,567,6200
0.091,509,110,1846,184,2389,588,6200
0.093,506,112,1834,201,2372,613,6200
0.095,501,116,1820,221,2355,639,6200
0.097,493,122,1806,246,2338,665,6200
0.099,482,129,1789,276,2324,689,6200
0.101,467,137,1771,309,2313,709,6200
