"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,242,198,2410,234,3766,197,5844
0.027,276,244,2414,192,3747,174,5844
0.029,318,248,2418,167,3734,157,5844
0.031,342,228,2422,157,3727,147,5844
0.033,355,208,2425,155,3723,145,5844
0.035,361,194,2429,160,3722,150,5844
0.037,364,181,2433,170,3723,160,5844
0.039,365,168,2438,185,3728,177,5844
0.041,365,156,2444,201,3733,195,5844
0.043,366,145,2451,219,3740,211,5844
0.045,369,134,2458,237,3746,221,5844
0.047,371,126,2463,257,3749,222,5844
0.049,374,118,2463,277,3749,214,5844
0.051,376,112,2458,299,3746,201,5844
0.053,377,107,2446,320,3742,188,5844
0.055,378,103,2428,338,3739,177,5844
0.057,378,101,2408,351,3738,170,5844
0.059,378,97,2390,353,3740,169,5844
0.061,377,94,2376,350,3745,173,5844
0.063,376,94,2370,344,3755,181,5844
0.065,373,95,2370,336,3771,192,5844
0.067,370,99,2377,325,3790,200,5844
0.069,366,105,2387,311,3813,204,5844
0.071,360,116,2398,295,3837,200,5844
0.073,351,128,2407,274,3856,191,5844
0.075,341,142,2412,258,3868,181,5844
0.077,327,155,2412,248,3875,173,5844
0.079,311,162,2409,246,3878,166,5844
0.081,294,161,2403,253,3877,164,5844
0.083,281,155,2395,263,3875,165,5844
0.085,269,145,2388,280,3872,171,5844
0.087,260,134,2380,297,3869,182,5844
