"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,456,100,2650,1307,3361,1339,6200
0.027,455,105,2701,1262,3358,1485,6200
0.029,453,111,2746,1183,3375,1669,6200
0.031,451,118,2768,1121,3404,1799,6200
0.033,448,123,2776,1098,3424,1855,6200
0.035,444,126,2776,1124,3414,1838,6200
0.037,442,124,2768,1205,3380,1755,6200
0.039,440,119,2740,1347,3338,1597,6200
0.041,439,115,2667,1498,3327,1392,6200
0.043,438,111,2562,1576,3344,1206,6200
0.045,439,108,2468,1574,3367,1062,6200
0.047,442,106,2406,1519,3386,953,6200
0.049,445,106,2377,1445,3397,872,6200
0.051,448,105,2379,1360,3401,820,6200
0.053,452,104,2397,1259,3401,788,6200
0.055,455,103,2421,1154,3399,773,6200
0.057,456,101,2445,1060,3399,776,6200
0.059,456,100,2465,986,3403,793,6200
0.061,454,99,2480,935,3417,820,6200
0.063,451,99,2495,896,3446,850,6200
0.065,448,100,2507,866,3495,863,6200
0.067,445,101,2519,838,3560,832,6200
0.069,443,103,2529,811,3625,743,6200
0.071,441,104,2541,785,3668,626,6200
0.073,440,106,2555,760,3691,513,6200
0.075,440,108,2569,742,3701,432,6200
0.077,440,110,2582,735,3703,384,6200
0.079,439,111,2594,742,3701,366,6200
0.081,439,113,2603,768,3695,373,6200
0.083,438,115,2615,815,3686,400,6200
0.085,438,117,2630,877,3672,443,6200
0.087,437,119,2649,943,3656,493,6200
0.089,436,120,2666,1002,3637,544,6200
0.091,436,120,2671,1030,3621,583,6200
0.093,437,119,2661,1013,3610,602,6200
0.095,438,117,2634,954,3607,599,6200
0.097,438,115,2601,867,3613,579,6200
0.099,439,112,2570,777,3623,551,6200
0.101,439,110,2548,700,3636,522,6200
0.103,439,108,2533,643,3650,496,6200
0.105,438,108,2527,611,3665,474,6200
0.107,436,108,2527,602,3681,458,6200
0.109,435,109,2530,615,3698,448,6200
0.111,434,110,2534,647,3713,448,6200
