"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,958,193,1933,229,3036,1113,6200
0.027,959,200,1930,236,3043,1117,6200
0.029,959,206,1926,242,3051,1126,6200
0.031,956,211,1922,249,3062,1139,6200
0.033,950,216,1917,259,3078,1159,6200
0.035,941,220,1910,269,3098,1176,6200
0.037,928,222,1899,276,3116,1174,6200
0.039,915,221,1884,279,3125,1143,6200
0.041,901,216,1869,274,3127,1091,6200
0.043,888,210,1854,265,3125,1028,6200
0.045,876,203,1841,254,3121,966,6200
0.047,864,196,1830,243,3117,913,6200
0.049,852,188,1821,235,3113,867,6200
0.051,840,181,1814,230,3106,831,6200
0.053,826,173,1806,228,3094,798,6200
0.055,809,163,1797,230,3075,766,6200
0.057,791,152,1785,235,3048,728,6200
0.059,771,140,1770,242,3014,679,6200
0.061,754,126,1751,246,2978,622,6200
0.063,738,113,1727,245,2944,561,6200
0.065,724,101,1703,238,2920,508,6200
0.067,714,92,1681,227,2905,470,6200
0.069,705,86,1662,215,2899,451,6200
0.071,697,83,1648,205,2900,444,6200
0.073,688,82,1637,197,2908,446,6200
0.075,680,83,1627,191,2922,450,6200
0.077,670,87,1618,187,2942,449,6200
0.079,659,92,1608,184,2964,440,6200
0.081,646,98,1597,183,2987,426,6200
0.083,631,104,1582,181,3009,407,6200
0.085,613,108,1562,181,3029,386,6200
0.087,593,109,1537,181,3045,367,6200
0.089,572,104,1507,181,3056,353,6200
0.091,553,96,1476,182,3060,349,6200
0.093,535,87,1444,186,3054,356,6200
0.095,521,81,1419,198,3038,373,6200
0.097,511,80,1402,225,3017,392,6200
0.099,505,82,1394,272,2997,415,6200
0.101,501,88,1396,336,2983,440,6200
0.103,498,94,1404,418,2976,470,6200
0.105,495,99,1415,509,2977,503,6200
0.107,493,104,1426,599,2984,535,6200
0.109,489,108,1434,682,2995,565,6200
0.111,485,112,1435,748,3010,589,6200
0.113,479,115,1427,801,3027,609,6200
0.115,472,118,1410,840,3043,622,6200
0.117,462,121,1385,862,3057,627,6200
0.119,451,121,1356,874,3065,625,6200
0.121,439,119,1328,876,3065,611,6200
0.123,426,114,1303,882,3058,584,6200
0.125,414,107,1287,898,3046,546,6200
0.127,404,99,1279,925,3034,508,6200
0.129,396,91,1277,963,3025,477,6200
0.131,391,86,1271,1005,3020,457,6200
0.133,387,82,1258,1050,3018,447,6200
0.135,384,80,1232,1094,3020,448,6200
0.137,383,80,1195,1128,3024,455,6200
0.139,383,81,1146,1145,3032,468,6200
0.141,382,83,1097,1139,3044,488,6200
0.143,382,85,1050,1116,3059,518,6200
0.145,382,86,1008,1079,3078,555,6200
0.147,381,87,975,1039,3098,597,6200
0.149,380,87,946,1003,3117,634,6200
0.151,380,86,923,968,3129,658,6200
0.153,379,86,903,930,3133,668,6200
0.155,378,85,885,885,3129,662,6200
0.157,377,85,872,837,3120,655,6200
0.159,376,85,864,789,3108,655,6200
0.161,375,84,859,742,3095,664,6200
0.163,374,84,857,700,3082,689,6200
0.165,373,85,855,666,3072,727,6200
0.167,373,86,855,647,3065,774,6200
0.169,373,88,853,637,3070,820,6200
0.171,373,90,851,641,3086,861,6200
0.173,374,93,847,659,3116,890,6200
0.175,374,97,841,685,3158,887,6200
0.177,375,101,834,723,3198,842,6200
0.179,376,105,824,764,3219,759,6200
0.181,376,110,812,806,3215,678,6200
0.183,377,116,800,860,3199,615,6200
0.185,378,124,782,899,3174,556,6200
0.187,379,133,762,953,3148,519,6200
0.189,382,144,740,1034,3125,501,6200
0.191,386,156,709,1131,3106,492,6200
0.193,391,168,664,1289,3089,501,6200
0.195,397,179,596,1523,3077,526,6200
0.197,402,190,481,1811,3069,560,6200
0.199,245,2178,405,201,3063,605,6200
