"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,408,236,1771,1050,3289,868,6200
0.027,405,200,1784,1295,3283,906,6200
0.029,403,175,1843,1652,3281,984,6200
0.031,404,157,2065,2151,3294,1128,6200
0.033,406,144,2546,1810,3399,1324,6200
0.035,407,132,2592,1277,3536,1272,6200
0.037,408,123,2586,1011,3614,1174,6200
0.039,408,115,2573,867,3655,1109,6200
0.041,407,108,2562,784,3679,1076,6200
0.043,406,101,2550,741,3685,1066,6200
0.045,405,95,2539,732,3673,1077,6200
0.047,404,90,2529,747,3646,1093,6200
0.049,404,86,2521,773,3619,1099,6200
0.051,404,83,2516,797,3602,1085,6200
0.053,405,81,2514,813,3604,1057,6200
0.055,406,80,2519,819,3623,1014,6200
0.057,406,80,2530,820,3650,956,6200
0.059,407,80,2547,823,3674,893,6200
0.061,407,81,2570,833,3691,842,6200
0.063,407,83,2600,852,3701,809,6200
0.065,406,85,2634,875,3706,799,6200
0.067,406,87,2665,897,3706,812,6200
0.069,406,90,2687,914,3702,849,6200
0.071,407,93,2692,927,3693,905,6200
0.073,407,98,2682,937,3679,983,6200
0.075,409,105,2663,941,3663,1068,6200
0.077,411,114,2643,934,3655,1144,6200
0.079,414,125,2628,925,3667,1206,6200
0.081,418,137,2620,919,3699,1240,6200
0.083,423,150,2616,923,3745,1243,6200
0.085,429,162,2616,943,3787,1215,6200
0.087,435,173,2620,976,3814,1168,6200
0.089,441,179,2633,1027,3832,1133,6200
0.091,444,182,2657,1089,3846,1120,6200
0.093,445,180,2708,1177,3874,1145,6200
0.095,444,175,2809,1267,3941,1177,6200
0.097,440,168,1029,5271,2959,1237,6200
0.099,435,160,1562,3026,3061,1082,6200
0.101,429,153,1623,2334,3111,961,6200
0.103,422,148,1670,1922,3144,888,6200
0.105,415,144,1712,1636,3172,854,6200
0.107,408,144,1746,1423,3196,853,6200
0.109,400,147,1767,1264,3214,875,6200
0.111,394,153,1775,1155,3218,907,6200
0.113,388,165,1767,1080,3200,928,6200
0.115,383,183,1743,1040,3167,914,6200
0.117,380,210,1703,1025,3132,865,6200
0.119,377,248,1645,1022,3100,797,6200
0.121,374,300,1574,1021,3076,726,6200
0.123,368,378,1484,1006,3055,654,6200
0.125,354,491,1382,964,3040,591,6200
