"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,475,108,1569,287,2819,191,6200
0.027,481,109,1552,319,2822,183,6200
0.029,488,111,1535,354,2824,181,6200
0.031,494,117,1517,392,2828,187,6200
0.033,503,125,1499,430,2834,201,6200
0.035,512,134,1482,470,2844,224,6200
0.037,522,142,1466,510,2857,255,6200
0.039,532,145,1451,546,2874,286,6200
0.041,541,143,1438,580,2894,313,6200
0.043,547,136,1423,611,2913,327,6200
0.045,551,127,1405,642,2931,333,6200
0.047,554,119,1383,676,2946,335,6200
0.049,556,114,1356,710,2959,338,6200
0.051,557,112,1329,737,2972,345,6200
0.053,559,112,1300,757,2986,359,6200
0.055,560,114,1273,767,3002,380,6200
0.057,561,118,1248,768,3021,408,6200
0.059,562,123,1224,762,3043,440,6200
0.061,562,129,1202,753,3068,473,6200
0.063,562,134,1180,741,3095,505,6200
0.065,561,138,1158,726,3124,534,6200
0.067,559,141,1134,704,3152,552,6200
0.069,557,141,1113,677,3178,566,6200
0.071,553,139,1093,644,3201,576,6200
0.073,549,134,1075,604,3224,583,6200
0.075,543,127,1059,563,3246,589,6200
0.077,538,118,1045,527,3267,597,6200
0.079,533,108,1033,501,3283,604,6200
0.081,529,99,1022,492,3288,617,6200
0.083,526,91,1008,497,3277,617,6200
0.085,525,86,995,522,3254,621,6200
0.087,526,84,980,569,3224,626,6200
0.089,527,84,963,633,3189,639,6200
0.091,529,86,946,709,3160,651,6200
0.093,530,89,928,798,3128,651,6200
0.095,532,94,914,888,3097,632,6200
0.097,532,99,908,966,3067,592,6200
0.099,530,106,917,1004,3044,533,6200
0.101,527,114,940,1000,3028,472,6200
0.103,521,124,979,942,3018,415,6200
0.105,513,136,1021,848,3012,367,6200
0.107,505,151,1057,733,3009,331,6200
0.109,496,168,1082,618,3006,304,6200
0.111,486,185,1098,518,3002,287,6200
0.113,477,199,1108,431,2997,276,6200
0.115,469,208,1115,364,2989,271,6200
0.117,463,208,1121,316,2979,271,6200
0.119,461,202,1126,284,2968,274,6200
0.121,460,194,1132,264,2957,278,6200
0.123,461,184,1139,252,2946,285,6200
0.125,462,175,1146,246,2935,294,6200
0.127,464,167,1153,242,2926,304,6200
0.129,466,160,1159,241,2916,318,6200
0.131,467,154,1165,241,2908,333,6200
0.133,469,147,1172,241,2898,351,6200
0.135,471,141,1179,242,2890,370,6200
0.137,474,136,1188,243,2881,389,6200
0.139,477,133,1200,246,2874,406,6200
0.141,480,131,1213,248,2868,420,6200
0.143,483,131,1229,252,2862,431,6200
0.145,485,134,1248,257,2855,442,6200
0.147,487,139,1268,263,2848,454,6200
0.149,488,147,1289,273,2841,469,6200
0.151,488,156,1312,286,2834,487,6200
0.153,489,165,1338,302,2827,508,6200
