"time","f1","b1","f2","b2","f3","b3","maxformant"
0.025,322,129,508,805,2175,1473,6067
0.027,330,121,488,758,2182,1507,6067
0.029,334,111,488,682,2181,1547,6067
0.031,336,99,498,625,2215,1469,6067
0.033,336,87,516,555,2224,1504,6067
0.035,337,73,536,506,2248,1449,6067
0.037,338,60,558,472,2271,1366,6067
0.039,339,48,581,437,2286,1366,6067
0.041,341,39,604,419,2304,1315,6067
0.043,343,31,626,404,2321,1299,6067
0.045,345,25,647,390,2339,1311,6067
0.047,347,21,665,384,2362,1321,6067
0.049,348,17,680,381,2391,1342,6067
0.051,348,15,692,382,2426,1370,6067
0.053,349,13,700,388,2467,1384,6067
0.055,349,13,705,401,2499,1352,6067
0.057,348,12,704,400,2543,1349,6067
0.059,347,12,706,430,2548,1219,6067
0.061,345,12,698,417,2594,1217,6067
0.063,344,12,695,444,2592,1113,6067
0.065,342,13,689,450,2614,1060,6067
0.067,339,13,682,446,2651,1002,6067
0.069,336,14,676,454,2677,936,6067
0.071,334,16,676,498,2680,876,6067
0.073,331,18,672,525,2701,804,6067
0.075,328,21,660,540,2726,735,6067
0.077,326,25,655,630,2722,709,6067
0.079,324,30,629,634,2744,638,6067
